Grant ID & Element,Grant Name,Sponsor,County,State,Grant Amount,Year Approved,Year Completed,Type
1 - XXX,STATE OUTDOOR RECREATION PLAN,DEPT. OF PARKS & RECREATION,PLANNING,ME,"$21,738.16 ",1965,1967,Planning
10 - XXX,POLAND SPRING STATE PARK,DEPT. OF PARKS & RECREATION,ANDROSCOGGIN,ME,"$40,416.75 ",1966,1969,Acquisition
2 - XXX,CRESCENT BEACH STATE PARK,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$272,986.37 ",1966,1969,Development
5 - XXX,SEBAGO LAKE,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$6,578.00 ",1966,1968,Acquisition
14 - XXX,COFFIN POND PARK,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$48,248.01 ",1966,1968,Development
8 - XXX,RANGELEY LAKE STATE PARK,DEPT. OF PARKS & RECREATION,FRANKLIN,ME,"$249,986.58 ",1966,1969,Development
23 - XXX,MT. BLUE STATE PARK,DEPT. OF PARKS & RECREATION,FRANKLIN,ME,"$39,122.55 ",1966,1969,Development
9 - XXX,CAMDEN SNOW BOWL,TOWN OF CAMDEN,KNOX,ME,"$55,060.00 ",1966,1969,Development
12 - XXX,CAMDEN HILLS STATE PARK,DEPT. OF PARKS & RECREATION,KNOX,ME,"$8,517.77 ",1966,1968,Development
15 - XXX,ROCKPORT PARK,TOWN OF ROCKPORT,KNOX,ME,"$3,851.60 ",1966,1967,Development
25 - XXX,PUBLIC BOAT FACILITIES,TOWN OF ST. GEORGE,KNOX,ME,"$33,371.29 ",1966,1970,Development
18 - XXX,KNICKERKANE ISLAND PARK,TOWN OF BOOTHBAY,LINCOLN,ME,"$6,056.63 ",1966,1967,Development
19 - XXX,CROSBY PARK,TOWN OF DEXTER,PENOBSCOT,ME,"$3,653.00 ",1966,1967,Development
27 - XXX,PRINCE H. THOMAS PARK,TOWN OF LINCOLN,PENOBSCOT,ME,"$20,240.00 ",1966,1969,Combination
11 - XXX,UPDATE STATE OUTDOOR REC PLAN,DEPT. OF PARKS & RECREATION,PLANNING,ME,"$15,850.84 ",1966,1968,Planning
6 - XXX,FORT POPHAM,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$17,200.00 ",1966,1969,Development
13 - XXX,RICHMOND PARK LANDING,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$21,015.66 ",1966,1970,Combination
17 - XXX,SWAN ISLAND CAMPGROUND,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$25,265.10 ",1966,1968,Development
3 - XXX,FORT KNOX,DEPT. OF PARKS & RECREATION,WALDO,ME,"$45,653.47 ",1966,1971,Development
4 - XXX,CAPE JELLISON,DEPT. OF PARKS & RECREATION,WALDO,ME,"$14,674.00 ",1966,1967,Acquisition
7 - XXX,MOOSE POINT STATE PARK,DEPT. OF PARKS & RECREATION,WALDO,ME,"$22,542.75 ",1966,1969,Combination
24 - XXX,WARREN ISLAND STATE PARK,DEPT. OF PARKS & RECREATION,WALDO,ME,"$11,412.01 ",1966,1968,Development
28 - XXX,ALLAGASH WATERWAY,DEPT. OF PARKS & RECREATION,ANDROSCOGGIN,ME,"$1,450,023.44 ",1967,1974,Combination
38 - XXX,PORTAGE LAKE PUBLIC BEACH,TOWN OF LAKE PORTAGE,AROOSTOOK,ME,"$2,797.95 ",1967,1968,Development
39 - XXX,THOMAS PARK,TOWN OF NEW SWEDEN,AROOSTOOK,ME,"$3,075.00 ",1967,1970,Development
29 - XXX,DUNDEE PARK,TOWN OF WINDHAM,CUMBERLAND,ME,"$36,727.98 ",1967,1972,Combination
30 - XXX,RIVERSIDE MUNICIPAL GOLF COURSE,CITY OF PORTLAND,CUMBERLAND,ME,"$56,375.00 ",1967,1968,Development
37 - XXX,WESTBROOK TENNIS COURTS,CITY OF WESTBROOK,CUMBERLAND,ME,"$4,100.00 ",1967,1969,Development
33 - XXX,BAR HARBOR BOAT ACCESS,TOWN OF BAR HARBOR,HANCOCK,ME,"$10,250.00 ",1967,1969,Development
31 - XXX,KENNEBEC RIVER BOAT ACCESS,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$5,637.00 ",1967,1967,Acquisition
34 - XXX,LAKE MARANACOOK BOAT PARK,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$13,376.25 ",1967,1969,Combination
35 - XXX,THREE MILE POND BOAT ACCESS,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$8,662.39 ",1967,1970,Combination
44 - XXX,WATERVILLE- PINE RIDGE,CITY OF WATERVILLE,KENNEBEC,ME,"$37,250.00 ",1967,1968,Acquisition
40 - XXX,GRAFTON NOTCH STATE PARK,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$3,587.00 ",1967,1969,Acquisition
41 - XXX,GRAFTON NOTCH STATE PARK,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$46,114.64 ",1967,1970,Development
21 - XXX,OLD TOWN RECREATION AREA,CITY OF OLD TOWN,PENOBSCOT,ME,"$70,905.00 ",1967,1968,Development
26 - XXX,PEAKS-KENNY STATE PARK,DEPT. OF PARKS & RECREATION,PISCATAQUIS,ME,"$345,360.05 ",1967,1975,Development
32 - XXX,SACO RIVER BOAT ACCESS,DEPT. OF PARKS & RECREATION,YORK,ME,"$19,987.00 ",1967,1968,Acquisition
45 - XXX,EAGLE ISLAND,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$72,342.17 ",1968,1974,Combination
49 - XXX,KETTLE COVE,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$58,809.37 ",1968,1970,Acquisition
51 - XXX,TWO LIGHTS STATE PARK,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$11,564.70 ",1968,1970,Development
55 - XXX,NEW MEADOWS BOATING & REC AREA,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$8,840.63 ",1968,1968,Acquisition
48 - XXX,DAMARISCOTTA,DEPT. OF PARKS & RECREATION,LINCOLN,ME,"$22,806.25 ",1968,1968,Acquisition
53 - XXX,MONSON RECREATION AREA,TOWN OF MONSON,PISCATAQUIS,ME,"$3,690.00 ",1968,1970,Combination
46 - XXX,POPHAM BEACH STATE PARK,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$149,863.71 ",1968,1972,Acquisition
47 - XXX,POPHAM BEACH STATE PARK,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$45,337.18 ",1968,1970,Development
50 - XXX,PLEASANT POND AND WYMAN LAKE,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$17,937.00 ",1968,1968,Acquisition
42 - XXX,SEARSPORT TOWN LANDING,TOWN OF SEARSPORT,WALDO,ME,"$10,441.40 ",1968,1972,Combination
36 - XXX,LUBEC TOWN LANDING,TOWN OF LUBEC,WASHINGTON,ME,"$49,008.00 ",1968,1969,Combination
54 - XXX,WELLS CITY PARK,DEPT. OF PARKS & RECREATION,YORK,ME,"$184,500.00 ",1968,1970,Acquisition
57 - XXX,CRYSTAL LAKE RECREATION AREA,TOWN OF HARRISON,CUMBERLAND,ME,"$12,812.50 ",1969,1969,Acquisition
59 - XXX,SOUTH PORTLAND TENNIS COURTS,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$9,205.00 ",1969,1970,Development
63 - XXX,SEBAGO EXPANSION AND IMPROVEMENT,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$115,004.28 ",1969,1971,Development
65 - XXX,SABATIS ISLAND ACQUISITION,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$35,875.00 ",1969,1970,Acquisition
67 - XXX,WOLF NECK,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$223,299.23 ",1969,1976,Acquisition
61 - XXX,RANGELEY TOWN PARK,TOWN OF RANGELEY,FRANKLIN,ME,"$12,225.00 ",1969,1971,Development
70 - XXX,TACOMA LAKES BOAT FACILITIES,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$3,177.50 ",1969,1971,Acquisition
52 - XXX,PEMAQUID ACQUISITION,DEPT. OF PARKS & RECREATION,LINCOLN,ME,"$9,993.75 ",1969,1970,Acquisition
69 - XXX,FAIRMOUNT TERRACE,CITY OF BANGOR,PENOBSCOT,ME,"$30,187.00 ",1969,1975,Development
71 - XXX,ORRINGTON BOAT ACCESS,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$4,100.00 ",1969,1970,Acquisition
72 - XXX,GOULD'S LANDING BOAT ACCESS,TOWN OF ORONO,PENOBSCOT,ME,"$8,470.60 ",1969,1970,Acquisition
74 - XXX,LILY BAY ISLANDS,DEPT. OF PARKS & RECREATION,PISCATAQUIS,ME,"$6,662.50 ",1969,1970,Acquisition
58 - XXX,STATE COMPREHENSIVE OUTDR REC PL,DEPT. OF PARKS & RECREATION,PLANNING,ME,"$35,000.00 ",1969,1972,Planning
66 - XXX,SWAN LAKE ACQUISITION,DEPT. OF PARKS & RECREATION,WALDO,ME,"$20,243.75 ",1969,1970,Acquisition
68 - XXX,LAKE ST. GEORGE BOAT ACCESS,DEPT. OF PARKS & RECREATION,WALDO,ME,"$4,862.50 ",1969,1971,Acquisition
64 - XXX,ROGUE BLUFF ACQUISITION,DEPT. OF PARKS & RECREATION,WASHINGTON,ME,"$125,331.87 ",1969,1974,Acquisition
60 - XXX,DEAD DUCK INN,DEPT. OF PARKS & RECREATION,YORK,ME,"$20,500.00 ",1969,1969,Acquisition
73 - XXX,FERRY BEACH STATE PARK,DEPT. OF PARKS & RECREATION,YORK,ME,"$203,794.08 ",1969,1981,Combination
79 - XXX,LEWISTON POOLS,CITY OF LEWISTON,ANDROSCOGGIN,ME,"$26,650.00 ",1970,1971,Development
82 - XXX,FISH RIVER ISLAND,DEPT. OF PARKS & RECREATION,AROOSTOOK,ME,"$2,870.00 ",1970,1970,Acquisition
93 - XXX,HOULTON COMMUNITY PARK,TOWN OF HOULTON,AROOSTOOK,ME,"$33,518.99 ",1970,1973,Combination
80 - XXX,FALMOUTH GAME COURTS,TOWN OF FALMOUTH,CUMBERLAND,ME,"$11,275.00 ",1970,1971,Development
81 - XXX,SCARBOROUGH TENNIS COURTS,TOWN OF SCARBOROUGH,CUMBERLAND,ME,"$5,278.70 ",1970,1970,Development
90 - XXX,MT. BLUE SANITARY STATION,DEPT. OF PARKS & RECREATION,FRANKLIN,ME,"$9,741.49 ",1970,1971,Development
101 - XXX,VERONA ISLAND BOAT ACCESS,DEPT. OF PARKS & RECREATION,HANCOCK,ME,"$7,000.00 ",1970,1971,Acquisition
104 - XXX,BRANCH LAKE,DEPT. OF PARKS & RECREATION,HANCOCK,ME,"$46,539.48 ",1970,1973,Acquisition
87 - XXX,HALLOWELL PARK LANDING,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$37,126.06 ",1970,1973,Development
88 - XXX,COBBOSSEE BOAT ACCESS,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$19,750.00 ",1970,1970,Acquisition
91 - XXX,AUGUSTA BOAT ACCESS,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$6,000.00 ",1970,1971,Acquisition
97 - XXX,MOUNT VERNON BOAT ACCESS,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$15,916.92 ",1970,1972,Acquisition
98 - XXX,THREE MILE POND BOAT ACCESS,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$6,250.00 ",1970,1971,Acquisition
103 - XXX,BELGRADE LAKES BOAT ACCESS,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$11,625.00 ",1970,1971,Acquisition
92 - XXX,OWL'S HEAD RECREATION AREA,TOWN OF OWLS HEAD,KNOX,ME,$669.37 ,1970,1971,Development
84 - XXX,DAMARISCOTTA LAKE,DEPT. OF PARKS & RECREATION,LINCOLN,ME,"$14,738.09 ",1970,1971,Development
94 - XXX,BOOTHBAY HARBOR STATE REC. AREA,DEPT. OF PARKS & RECREATION,LINCOLN,ME,"$50,000.00 ",1970,1971,Acquisition
96 - XXX,VICTORY FIELD RECREATION AREA,CITY OF OLD TOWN,LINCOLN,ME,"$14,595.54 ",1970,1972,Development
99 - XXX,PEMAQUID BOAT ACCESS,DEPT. OF PARKS & RECREATION,LINCOLN,ME,"$23,650.00 ",1970,1973,Acquisition
78 - XXX,ARGYLE BOAT FACILITY,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$1,845.00 ",1970,1970,Acquisition
86 - XXX,FLING STREET PARK,CITY OF BREWER,PENOBSCOT,ME,"$19,334.72 ",1970,1971,Combination
77 - XXX,LILY BAY SANITARY STATION,DEPT. OF PARKS & RECREATION,PISCATAQUIS,ME,"$6,966.19 ",1970,1971,Development
85 - XXX,BATH REC. AREA,CITY OF BATH,SAGADAHOC,ME,"$5,919.37 ",1970,1970,Acquisition
75 - XXX,HARMONY RECREATION AREA,TOWN OF HARMONY,SOMERSET,ME,"$10,144.06 ",1970,1974,Combination
100 - XXX,WOOD POND BOAT ACCESS,DEPT. OF PARKS & RECREATION,SOMERSET,ME,"$12,350.00 ",1970,1971,Acquisition
76 - XXX,CAMDEN HILLS SANITARY STATION,DEPT. OF PARKS & RECREATION,WALDO,ME,"$9,534.75 ",1970,1971,Development
83 - XXX,ROBBINSTON BOAT ACCESS,DEPT. OF PARKS & RECREATION,WASHINGTON,ME,"$10,147.50 ",1970,1970,Acquisition
95 - XXX,HAYCOCK HARBOR,DEPT. OF PARKS & RECREATION,WASHINGTON,ME,"$146,101.52 ",1970,1973,Acquisition
89 - XXX,BIDDEFORD-ROTARY PARK,CITY OF BIDDEFORD,YORK,ME,"$60,000.00 ",1970,1975,Development
115 - XXX,KENNEDY PARK POOL,CITY OF LEWISTON,ANDROSCOGGIN,ME,"$49,783.00 ",1971,1971,Development
136 - XXX,BEAVER PARK,STATE OF MAINE,ANDROSCOGGIN,ME,"$49,589.70 ",1971,1972,Acquisition
106 - XXX,EAGLE LAKE BOAT ACCESS,DEPT. OF PARKS & RECREATION,AROOSTOOK,ME,"$3,050.00 ",1971,1971,Acquisition
108 - XXX,BUTTERMILK COVE BOAT FACILITY,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$2,500.00 ",1971,1971,Acquisition
116 - XXX,ROYAL RIVER RECREATION AREA,TOWN OF YARMOUTH,CUMBERLAND,ME,"$8,500.00 ",1971,1971,Acquisition
117 - XXX,SCARBORA RIVER REC. AREA,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$46,557.53 ",1971,1971,Acquisition
135 - XXX,SCARBORO BEACH,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$74,391.07 ",1971,1976,Acquisition
137 - XXX,ANDREWS BEACH,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$22,098.49 ",1971,1976,Acquisition
102 - XXX,POND@S END BOAT ACCESS,DEPT. OF PARKS & RECREATION,HANCOCK,ME,"$12,500.00 ",1971,1971,Acquisition
114 - XXX,VERONA ISLAND BOAT FACILITY,DEPT. OF PARKS & RECREATION,HANCOCK,ME,"$8,623.85 ",1971,1971,Development
123 - XXX,LAMOINE BEACH,DEPT. OF PARKS & RECREATION,HANCOCK,ME,"$35,040.89 ",1971,1971,Acquisition
129 - XXX,TODDY POND BOAT ACCESS,DEPT. OF PARKS & RECREATION,HANCOCK,ME,"$8,400.00 ",1971,1971,Acquisition
107 - XXX,TYLER POND ACQUISITION,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$36,087.42 ",1971,1974,Acquisition
113 - XXX,MT. VERNON BOAT FACILITY,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$8,977.04 ",1971,1973,Development
120 - XXX,COBBOSSEE BOAT FACILITY,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$18,756.41 ",1971,1972,Development
121 - XXX,GREAT POND BOAT FACILITY,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$12,527.78 ",1971,1972,Development
124 - XXX,WOODBURY POND,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$22,232.24 ",1971,1972,Acquisition
141 - XXX,LONG POND MT. VERNON,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$36,635.28 ",1971,1972,Acquisition
142 - XXX,BLUEBERRY HILL,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$16,848.59 ",1971,1972,Acquisition
143 - XXX,AUGUSTA BOAT FACILITY,CITY OF AUGUSTA,KENNEBEC,ME,"$22,000.75 ",1971,1973,Development
112 - XXX,CLOUGH POINT CONSERVATION AREA,TOWN OF WESTPORT,LINCOLN,ME,"$27,000.00 ",1971,1971,Acquisition
128 - XXX,MOOSE POND BOAT ACCESS,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$12,910.45 ",1971,1971,Acquisition
133 - XXX,DENMARK PUBLIC BEACH,TOWN OF DENMARK,OXFORD,ME,"$1,250.00 ",1971,1972,Development
111 - XXX,PUSHAW LAKE BOAT FACILITY,TOWN OF ORONO,PENOBSCOT,ME,"$19,715.11 ",1971,1972,Development
118 - XXX,ORRINGTON BOAT FACILITY,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$6,597.17 ",1971,1971,Development
131 - XXX,SHIN PONDS BOAT ACCESS,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$7,026.31 ",1971,1972,Acquisition
125 - XXX,MERRYMEETING BAY,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$54,954.71 ",1971,1972,Acquisition
130 - XXX,DUCKTRAP BOAT ACCESS,DEPT. OF PARKS & RECREATION,WALDO,ME,"$11,045.13 ",1971,1971,Acquisition
140 - XXX,FORT POINT,DEPT. OF PARKS & RECREATION,WALDO,ME,"$36,625.05 ",1971,1976,Development
122 - XXX,GLEASON POINT,DEPT. OF PARKS & RECREATION,WASHINGTON,ME,"$45,964.88 ",1971,1972,Acquisition
134 - XXX,PLEASANT RIVER LAKE,DEPT. OF PARKS & RECREATION,WASHINGTON,ME,"$144,242.97 ",1971,1976,Acquisition
119 - XXX,MEETINGHOUSE EDDY BOAT FACILITY,DEPT. OF PARKS & RECREATION,YORK,ME,"$12,866.25 ",1971,1972,Development
138 - XXX,PISCATAQUA RIVER BOAT FACILITY,DEPT. OF PARKS & RECREATION,YORK,ME,"$35,541.39 ",1971,1972,Development
158 - XXX,GREENVILLE RECREATION,TOWN OF GREENVILLE,ANDROSCOGGIN,ME,"$5,500.00 ",1972,1973,Development
164 - XXX,HAYNESVILLE GAME COURT,TOWN OF HAYNESVILLE,AROOSTOOK,ME,"$3,200.00 ",1972,1973,Development
165 - XXX,MANTLE LAKE PARK TENNIS COURT,CITY OF PRESQUE ISLE,AROOSTOOK,ME,"$5,100.00 ",1972,1973,Development
167 - XXX,FRASER RECREATION AREA,TOWN OF MADAWASKA,AROOSTOOK,ME,"$26,254.26 ",1972,1975,Development
148 - XXX,CLARK COVE,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$42,600.66 ",1972,1973,Acquisition
157 - XXX,JEWELL & LITTLE CHEBEAGUE IS.,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$178,016.30 ",1972,1973,Acquisition
160 - XXX,FALMOUTH TENNIS COURTS - LIGHTING,TOWN OF FALMOUTH,CUMBERLAND,ME,"$1,462.85 ",1972,1972,Development
163 - XXX,FALMOUTH SKATING RINK,TOWN OF FALMOUTH,CUMBERLAND,ME,"$5,844.41 ",1972,1973,Development
156 - XXX,LAMOINE BEACH PARK,LAMOINE PARK COMM.,HANCOCK,ME,"$10,529.69 ",1972,1974,Development
147 - XXX,NORTH STREET PARK,CITY OF AUGUSTA,KENNEBEC,ME,"$3,000.00 ",1972,1973,Development
153 - XXX,SPECTACLE POND,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$33,090.59 ",1972,1972,Acquisition
151 - XXX,CARVERS ISLAND,DEPT. OF PARKS & RECREATION,KNOX,ME,"$9,000.00 ",1972,1972,Acquisition
155 - XXX,AYER PARK,UNION PARK COMM.,KNOX,ME,"$9,578.22 ",1972,1975,Development
161 - XXX,OWL@S HEAD BEACH,DEPT. OF PARKS & RECREATION,KNOX,ME,"$30,062.00 ",1972,1973,Acquisition
168 - XXX,FORT ISLAND,DEPT. OF PARKS & RECREATION,LINCOLN,ME,"$47,537.44 ",1972,1973,Acquisition
144 - XXX,LAKE CHRISTOPHER BOAT ACCESS,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$5,000.00 ",1972,1972,Acquisition
145 - XXX,LAKE SEBASTICOOK BOAT ACCESS,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$6,000.00 ",1972,1972,Acquisition
152 - XXX,PENJAJAWOCK PARK,CITY OF BANGOR,PENOBSCOT,ME,"$24,371.42 ",1972,1974,Development
169 - XXX,QUANTABACOOK BOAT ACCESS,DEPT. OF PARKS & RECREATION,WALDO,ME,"$1,100.00 ",1972,1973,Acquisition
154 - XXX,ST. CROIX RIVER BOAT FACILITY,DEPT. OF PARKS & RECREATION,WASHINGTON,ME,"$24,261.00 ",1972,1975,Development
159 - XXX,LUBEC BOAT FACILITY,DEPT. OF PARKS & RECREATION,WASHINGTON,ME,"$4,294.40 ",1972,1972,Development
146 - XXX,WIGGIN POND PARK,KENNEBUNK CONSERVATION COMM.,YORK,ME,"$8,000.00 ",1972,1972,Acquisition
166 - XXX,LITTLE OSSIPPEE RIVER,DEPT. OF PARKS & RECREATION,YORK,ME,"$239,459.66 ",1972,1973,Acquisition
185 - XXX,SANNYSIDE PARK,CITY OF LEWISTON,ANDROSCOGGIN,ME,"$69,431.02 ",1973,1974,Combination
176 - XXX,COMMUNITY PK BASKETBALL COURT,CITY OF PRESQUE ISLE,AROOSTOOK,ME,"$1,500.00 ",1973,1973,Development
183 - XXX,EASTON GAME COURTS,TOWN OF EASTON,AROOSTOOK,ME,"$9,449.91 ",1973,1975,Development
186 - XXX,FORT FAIRFIELD GAME COURTS,TOWN OF FORT FAIRFIELD,AROOSTOOK,ME,"$11,385.39 ",1973,1974,Development
190 - XXX,MARS HILL SWIMMING POOL,TOWN OF MARS HILL,AROOSTOOK,ME,"$57,180.57 ",1973,1977,Development
192 - XXX,LIMESTONE RECREATION AREA,TOWN OF LIMESTONE,AROOSTOOK,ME,"$16,583.81 ",1973,1975,Development
193 - XXX,EAGLE LAKE REC. AREA,TOWN OF EAGLE LAKE,AROOSTOOK,ME,"$12,918.94 ",1973,1974,Development
195 - XXX,D/SHARP PROPERTY ACQ.,TOWN OF LINNEUS,AROOSTOOK,ME,"$6,064.27 ",1973,1974,Acquisition
198 - XXX,CARIBOU TENNIS COURTS,CITY OF CARIBOU,AROOSTOOK,ME,"$9,512.79 ",1973,1975,Development
170 - XXX,CRYSTAL LAKE PARK,TOWN OF HARRISON,CUMBERLAND,ME,"$16,533.73 ",1973,1974,Development
172 - XXX,GORHAM TENNIS COURTS,TOWN OF GORHAM,CUMBERLAND,ME,"$18,000.00 ",1973,1974,Development
175 - XXX,CAPE ELIZABETH TENNIS COURTS,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,"$16,049.34 ",1973,1974,Development
201 - XXX,BRUNSWICK TENNIS COURTS,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$12,350.33 ",1973,1974,Development
212 - XXX,GRAY TENNIS COURTS,TOWN OF GRAY,CUMBERLAND,ME,"$15,550.60 ",1973,1974,Combination
197 - XXX,CAMDEN TENNIS COURTS,TOWN OF CAMDEN,KNOX,ME,"$9,500.00 ",1973,1974,Development
