Grant ID & Element,Grant Name,Sponsor,County,State,Grant Amount,Year Approved,Year Completed,Type
202 - XXX,SNOWBOWL SNOWMAKING EQUIPMENT,TOWN OF CAMDEN,KNOX,ME,"$60,000.00 ",1973,1974,Development
209 - XXX,ROCKPORT MARINE PARK,TOWN OF ROCKPORT,KNOX,ME,"$99,855.02 ",1973,1974,Development
187 - XXX,WALDOBORO TENNIS COURTS,TOWN OF WALDOBORO,LINCOLN,ME,"$8,000.00 ",1973,1974,Development
188 - XXX,NONESUCH RIVER BOAT,STATE OF MAINE,LINCOLN,ME,"$3,487.40 ",1973,1974,Development
177 - XXX,HIRAM TENNIS COURTS,MSAD #55,OXFORD,ME,"$9,232.76 ",1973,1974,Development
178 - XXX,PENNESSEEWASSEE LAKE ACQ.,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$57,199.55 ",1973,1974,Acquisition
206 - XXX,DIXFIELD PARK,TOWN OF DIXFIELD,OXFORD,ME,"$10,250.00 ",1973,1974,Acquisition
174 - XXX,ORONO TENNIS COURTS,TOWN OF ORONO,PENOBSCOT,ME,"$8,000.00 ",1973,1975,Development
180 - XXX,PATTEN GAME COURTS,TOWN OF PATTEN,PENOBSCOT,ME,"$5,497.39 ",1973,1974,Development
181 - XXX,EAST CORINTH RECREATION AREA,TOWN OF CORINTH,PENOBSCOT,ME,"$24,000.00 ",1973,1976,Development
182 - XXX,BRADFORD REC. AREA,TOWN OF BRADFORD,PENOBSCOT,ME,"$4,109.69 ",1973,1975,Development
196 - XXX,VEAZIE RECREATION,TOWN OF VEAZIE,PENOBSCOT,ME,"$3,941.50 ",1973,1974,Development
205 - XXX,MILLINOCKET SCHOOL PARK,TOWN OF MILLINOCKET,PENOBSCOT,ME,"$122,000.00 ",1973,1975,Development
208 - XXX,ORRINGTON RECREATION AREA,TOWN OF ORRINGTON,PENOBSCOT,ME,"$2,600.00 ",1973,1975,Development
191 - XXX,GUILFORD TENNIS COURTS,TOWN OF GUILFORD,PISCATAQUIS,ME,"$9,717.89 ",1973,1974,Development
179 - XXX,STATEWIDE BOAT ACCESS SURVEY,DEPT. OF PARKS & RECREATION,PLANNING,ME,"$1,591.24 ",1973,1975,Planning
203 - XXX,FIVE ISLANDS CONSERVATION AREA,TOWN OF GEORGETOWN,SAGADAHOC,ME,"$20,587.50 ",1973,1974,Acquisition
207 - XXX,BINGHAM RECREATION AREA,TOWN OF BINGHAM,SOMERSET,ME,"$14,862.78 ",1973,1975,Development
184 - XXX,BELFAST SWIMMING POOL,CITY OF BELFAST,WALDO,ME,"$72,140.05 ",1973,1974,Development
171 - XXX,NARRAGUAGUS RIVER BOAT FACILITY,STATE OF MAINE,WASHINGTON,ME,"$20,529.56 ",1973,1974,Development
173 - XXX,CALAIS TOT LOTS,CITY OF CALAIS,WASHINGTON,ME,"$2,000.00 ",1973,1974,Development
189 - XXX,"NO. BERWICK BALLFIELD, PARK & PLAYGR",TOWN OF NORTH BERWICK,YORK,ME,"$6,915.13 ",1973,1978,Development
194 - XXX,AGAMENTICUS ROAD REC. AREA,OGUNQUIT VILLAGE CORP.,YORK,ME,"$22,968.00 ",1973,1975,Development
200 - XXX,SACO MEMORIAL FIELD,CITY OF SACO,YORK,ME,"$11,000.00 ",1973,1974,Development
210 - XXX,ELIOT TENNIS COURTS,TOWN OF ELIOT,YORK,ME,"$8,600.00 ",1973,1975,Development
211 - XXX,SANFORD TENNIS COURTS,TOWN OF SANFORD,YORK,ME,"$14,100.00 ",1973,1974,Development
227 - XXX,BEAVER PARK REC. AREA,TOWN OF LISBON,ANDROSCOGGIN,ME,"$13,956.24 ",1974,1978,Development
217 - XXX,HOULTON COMMUNITY PARK,TOWN OF HOULTON,AROOSTOOK,ME,"$4,702.48 ",1974,1975,Development
218 - XXX,HODGDON GAME COURTS,TOWN OF HODGDON,AROOSTOOK,ME,"$6,028.44 ",1974,1975,Development
235 - XXX,PORTAGE RECREATION AREA,CITY OF OCEAN CITY,AROOSTOOK,ME,"$1,950.00 ",1974,1976,Acquisition
242 - XXX,FORT KENT RECREATION AREA,TOWN OF FORT KENT,AROOSTOOK,ME,"$5,750.00 ",1974,1976,Acquisition
239 - XXX,YARMOUTH LEISURE TIME PARK,TOWN OF YARMOUTH,CUMBERLAND,ME,"$11,792.74 ",1974,1976,Development
240 - XXX,CRESCENT BEACH EXPANSION,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,"$34,623.47 ",1974,1976,Development
241 - XXX,RIVERSIDE PARK,CITY OF PRESQUE ISLE,CUMBERLAND,ME,"$55,000.00 ",1974,1977,Development
245 - XXX,FORT WILLIAMS TENNIS COURTS,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,"$8,392.06 ",1974,1976,Development
250 - XXX,STANDISH RECREATION,TOWN OF STANDISH,CUMBERLAND,ME,"$18,549.52 ",1974,1976,Development
253 - XXX,YARMOUTH TENNIS COURTS,TOWN OF YARMOUTH,CUMBERLAND,ME,"$25,398.41 ",1974,1976,Development
255 - XXX,RIVERSIDE LAND ACQ.,CITY OF PORTLAND,CUMBERLAND,ME,"$45,000.00 ",1974,1976,Acquisition
216 - XXX,EGYPT POND BOAT ACCESS,DEPT. OF PARKS & RECREATION,FRANKLIN,ME,"$3,400.00 ",1974,1974,Acquisition
220 - XXX,WILTON RECREATION AREA,TOWN OF WILTON,FRANKLIN,ME,"$7,200.00 ",1974,1975,Acquisition
254 - XXX,NORTH FRANKLIN PARK SKATING RINK,TOWN OF PHILLIPS,FRANKLIN,ME,"$2,199.64 ",1974,1976,Development
219 - XXX,BUCKSPORT TENNIS COURTS,TOWN OF BUCKSPORT,HANCOCK,ME,"$8,000.00 ",1974,1975,Development
248 - XXX,HOLT'S MILL POND NATURAL AREA,TOWN OF STONINGTON,HANCOCK,ME,"$17,000.00 ",1974,1980,Acquisition
225 - XXX,ST. GEORGE ACQUISITION,TOWN OF ST. GEORGE,KNOX,ME,"$5,250.00 ",1974,1975,Acquisition
231 - XXX,BUTTERFIELD-NELSON PARK,TOWN OF WASHINGTON,KNOX,ME,"$9,250.00 ",1974,1976,Acquisition
251 - XXX,WASHINGTON POND BOAT ACCESS,STATE OF MAINE,KNOX,ME,"$2,750.00 ",1974,1976,Acquisition
204 - XXX,MURRAY HILL BOAT FACILITY,TOWN OF BOOTHBAY,LINCOLN,ME,"$4,500.00 ",1974,1974,Development
249 - XXX,EDGECOMB GAME COURT,TOWN OF EDGECOMB,LINCOLN,ME,"$5,853.00 ",1974,1976,Development
272 - XXX,CAMDEN HILLS EXPANSION,STATE OF MAINE,MULTI-COUNTY,ME,"$133,667.32 ",1974,1979,Combination
213 - XXX,BRYANT POND BOAT FACILITY,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$86,083.60 ",1974,1974,Acquisition
221 - XXX,MIDDLE POND,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$260,000.00 ",1974,1975,Acquisition
226 - XXX,EGYPT POND BOAT ACCESS,TOWN OF WOODSTOCK,OXFORD,ME,"$5,413.04 ",1974,1975,Development
229 - XXX,SEBASTICOOK BOAT FACILITY,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$10,000.00 ",1974,1977,Development
237 - XXX,MEDWAY RECREATION AREA,TOWN OF MEDWAY,PENOBSCOT,ME,"$29,957.15 ",1974,1979,Development
243 - XXX,HERMON POND ACQ.,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$51,376.71 ",1974,1975,Acquisition
233 - XXX,GREENVILLE REC. AREA,TOWN OF GREENVILLE,PISCATAQUIS,ME,"$12,250.00 ",1974,1976,Acquisition
234 - XXX,DOVER FOXCROFT GAME COURT,TOWN OF DOVER - FOXCROFT,PISCATAQUIS,ME,"$5,280.65 ",1974,1976,Development
244 - XXX,MILO RECREATION AREA,TOWN OF MILO,PISCATAQUIS,ME,"$4,550.00 ",1974,1976,Acquisition
230 - XXX,COASTAL CONSERVATION PLANNING,DEPT. OF PARKS & RECREATION,PLANNING,ME,"$34,559.44 ",1974,1976,Planning
222 - XXX,TOPSHAM FARM REC. AREA,TOWN OF TOPSHAM,SAGADAHOC,ME,"$20,995.79 ",1974,1976,Development
232 - XXX,PEACOCK BEACH,DEPT. OF PARKS & RECREATION,SAGADAHOC,ME,"$14,973.00 ",1974,1976,Development
238 - XXX,BATH RECREATION AREA,ADMIN. SCHOOL DIST. #10,SAGADAHOC,ME,"$47,500.00 ",1974,1976,Development
228 - XXX,MEMORIAL FIELD TENNIS COURTS,TOWN OF SKOWHEGAN,SOMERSET,ME,"$10,850.14 ",1974,1976,Development
215 - XXX,MACHIAS RECREATION AREA,TOWN OF MACHIAS,WASHINGTON,ME,"$26,000.00 ",1974,1975,Development
224 - XXX,PLEASANT POINT GAME COURTS,PASSAMAQUODDY TRIBAL COUNCIL,WASHINGTON,ME,"$16,000.00 ",1974,1976,Development
247 - XXX,CALAIS TOT-LOT & RECREATION AREA,CITY OF CALAIS,WASHINGTON,ME,"$1,700.00 ",1974,1976,Development
214 - XXX,BUNGANUT POND,DEPT. OF PARKS & RECREATION,YORK,ME,"$100,500.00 ",1974,1974,Acquisition
223 - XXX,D/BRYANT POND BOAT FACILITY,DEPT. OF PARKS & RECREATION,YORK,ME,"$71,205.01 ",1974,1975,Acquisition
236 - XXX,BERWICK RECREATION AREA,TOWN OF BERWICK,YORK,ME,"$5,000.00 ",1974,1976,Development
252 - XXX,PARSONS FIELD RECREATION AREA,TOWN OF KENNEBUNKPORT,YORK,ME,"$22,342.10 ",1974,1976,Development
262 - XXX,LEWISTON TENNIS COURTS,CITY OF LEWISTON,ANDROSCOGGIN,ME,"$29,907.58 ",1975,1977,Development
265 - XXX,RANGE PONDS STATE PARK,STATE OF MAINE,ANDROSCOGGIN,ME,"$394,707.84 ",1975,1980,Development
273 - XXX,RUNAROUND POND,DEPT. OF PARKS & RECREATION,ANDROSCOGGIN,ME,"$27,573.18 ",1975,1977,Acquisition
264 - XXX,NICKERSON LAKE ACQUISITION,DEPT. OF PARKS & RECREATION,AROOSTOOK,ME,"$28,924.93 ",1975,1977,Acquisition
266 - XXX,ROOSTOOK CAMPING AREA EXPANSION,DEPT. OF PARKS & RECREATION,AROOSTOOK,ME,"$23,887.02 ",1975,1976,Development
274 - XXX,WASHBURN COMMUNITY BEACH,TOWN OF WASHBURN,AROOSTOOK,ME,"$7,641.14 ",1975,1977,Development
278 - XXX,MONTICELLO COMMUNITY REC.PARK,TOWN OF MONTICELLO,AROOSTOOK,ME,"$11,690.81 ",1975,1977,Development
280 - XXX,PORTAGE RECREATION AREA,TOWN OF PORTAGE,AROOSTOOK,ME,"$26,422.46 ",1975,1979,Development
282 - XXX,FORT KENT RECREATION AREA,TOWN OF FORT KENT,AROOSTOOK,ME,"$51,000.00 ",1975,1978,Development
256 - XXX,LARRY ROWE GOLF COURSE,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$87,937.50 ",1975,1976,Acquisition
269 - XXX,D/BANG'S ISLAND,DEPT. OF PARKS & RECREATION,CUMBERLAND,ME,"$23,617.78 ",1975,1977,Acquisition
276 - XXX,RIVERTON SCHOOL PARK,CITY OF PORTLAND,CUMBERLAND,ME,"$53,786.23 ",1975,1977,Development
292 - XXX,BRUNSWICK BALLFIELD,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$18,885.04 ",1975,1978,Development
293 - XXX,BRUNSWICK PARK-PLAY LOT,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$17,750.00 ",1975,1977,Acquisition
260 - XXX,WILSON POND ACQUISITION,DEPT. OF PARKS & RECREATION,FRANKLIN,ME,"$107,000.00 ",1975,1977,Acquisition
279 - XXX,RANGELEY LAKE GROUP-USE AREA,STATE OF MAINE,FRANKLIN,ME,"$11,304.44 ",1975,1980,Development
267 - XXX,D/UNION RIVER WATERFRONT PARK,CITY OF ELLSWORTH,HANCOCK,ME,"$87,387.51 ",1975,1978,Combination
277 - XXX,TODDY POND BOAT FACILITY,DEPT. OF PARKS & RECREATION,HANCOCK,ME,"$11,080.21 ",1975,1977,Development
283 - XXX,C.S.D. #10 SCHOOL/PARK,ADMIN. SCHOOL DIST. #10,KENNEBEC,ME,"$53,250.00 ",1975,1977,Development
259 - XXX,CAMDEN SNOW BOWL CHAIRLIFT PROJECT,TOWN OF CAMDEN,KNOX,ME,"$138,000.00 ",1975,1977,Development
294 - XXX,SOUTH THOMASTON BASKETBALL COURT,TOWN OF SOUTH THOMASTON,KNOX,ME,"$18,000.00 ",1975,1979,Development
296 - XXX,DRIFT INN BEACH IMPROVEMENTS,TOWN OF ST. GEORGE,KNOX,ME,"$3,011.14 ",1975,1977,Development
258 - XXX,SACO RIVER CANOE ACCESS,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$2,250.00 ",1975,1976,Acquisition
281 - XXX,MEXICO RECREATION PARK,TOWN OF MEXICO,OXFORD,ME,"$8,000.00 ",1975,1977,Acquisition
270 - XXX,CUMBERLAND RECREATION AREA,TOWN OF CUMBERLAND,PENOBSCOT,ME,"$125,987.57 ",1975,1978,Combination
284 - XXX,UNION STREET RECREATION AREA,CITY OF BANGOR,PENOBSCOT,ME,"$65,476.37 ",1975,1978,Development
286 - XXX,CROSBY PARK BASKETBALL COURTS,TOWN OF DEXTER,PENOBSCOT,ME,"$3,176.82 ",1975,1977,Development
271 - XXX,MILO TENNIS COURTS,TOWN OF MILO,PISCATAQUIS,ME,"$9,234.00 ",1975,1977,Development
295 - XXX,STATEWIDE OUTDOOR REC. PLAN,DEPT. OF PARKS & RECREATION,PLANNING,ME,"$12,847.88 ",1975,1978,Planning
285 - XXX,BATH WATERFRONT PARK,CITY OF BATH,SAGADAHOC,ME,"$30,000.00 ",1975,1977,Development
268 - XXX,MT. WALDO ACQUISITION,STATE OF MAINE,WALDO,ME,"$30,275.00 ",1975,1977,Acquisition
275 - XXX,ROQUE BLUFFS STATE PARK,STATE OF MAINE,WASHINGTON,ME,"$32,500.00 ",1975,1978,Development
261 - XXX,IRVINGSTREETPARK,CITY OF SACO,YORK,ME,"$2,675.34 ",1975,1977,Development
263 - XXX,EMORIAL PARK TENNIS COURTS,TOWN OF OLD ORCHARD BEACH,YORK,ME,"$13,275.00 ",1975,1977,Development
299 - XXX,GREENE VILLAGE RECREATIONAL PARK,TOWN OF GREENE,ANDROSCOGGIN,ME,"$37,623.39 ",1976,1978,Combination
308 - XXX,"AUBURN-UNION ST., GULLY PARK",CITY OF AUBURN,ANDROSCOGGIN,ME,"$88,765.11 ",1976,1980,Development
314 - XXX,LIVERMORE FALLS RECREATION AREA,TOWN OF LIVERMORE FALLS,ANDROSCOGGIN,ME,"$70,000.00 ",1976,1980,Combination
303 - XXX,LIMESTONE POND AND DAM,TOWN OF LIMESTONE,AROOSTOOK,ME,"$234,209.08 ",1976,1979,Development
312 - XXX,CARIBOU - HARDISON PLAYGROUND,CITY OF CARIBOU,AROOSTOOK,ME,"$2,000.00 ",1976,1978,Development
313 - XXX,UMPI TENNIS COURTS,UNIVERSITY OF MAINE,AROOSTOOK,ME,"$33,000.00 ",1976,1980,Development
324 - XXX,PRESQUE ISLE SWIMMING POOL,CITY OF PRESQUE ISLE,AROOSTOOK,ME,"$247,000.00 ",1976,1979,Development
297 - XXX,JEWELL ISLAND ACQ.,STATE OF MAINE,CUMBERLAND,ME,"$45,750.00 ",1976,1977,Acquisition
301 - XXX,YARMOUTH ROYAL RIVER PARK,TOWN OF YARMOUTH,CUMBERLAND,ME,"$11,731.51 ",1976,1978,Development
307 - XXX,SACO MIDDLE SCHOOL-SCHOOL/PARK,CITY OF SACO,CUMBERLAND,ME,"$58,773.13 ",1976,1980,Development
323 - XXX,SOUTH PORTLAND MARINE PARK,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$500,000.00 ",1976,1982,Combination
317 - XXX,CARRABASSETT CROSS COUNTRY CENTER,TOWN OF CARRABASSETT VALLEY,FRANKLIN,ME,"$49,795.99 ",1976,1978,Development
318 - XXX,JAY TENNIS COURTS,TOWN OF JAY,FRANKLIN,ME,"$10,500.00 ",1976,1978,Development
311 - XXX,DEMEYER SOFTBALL FIELD,CITY OF ELLSWORTH,HANCOCK,ME,"$11,686.98 ",1976,1978,Combination
300 - XXX,SPECTACLE POND,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$1,250.00 ",1976,1978,Acquisition
304 - XXX,WINSLOW-FORT HALIFAX PARK,TOWN OF WINSLOW,KENNEBEC,ME,"$13,500.00 ",1976,1978,Acquisition
306 - XXX,LONG POND BOAT FACILITY,DEPT. OF PARKS & RECREATION,KENNEBEC,ME,"$12,107.77 ",1976,1978,Development
325 - XXX,VASSALBORO BALLFIELD,TOWN OF VASSALBORO,KENNEBEC,ME,"$10,547.80 ",1976,1978,Development
328 - XXX,NORCROSS POINT BOAT PARK,TOWN OF WINTHROP,KENNEBEC,ME,"$30,000.00 ",1976,1978,Development
302 - XXX,ST. GEORGE TENNIS COURTS,TOWN OF ST. GEORGE,KNOX,ME,"$11,100.00 ",1976,1978,Development
326 - XXX,LOBSTER COVE PARK,STATE OF MAINE,LINCOLN,ME,"$38,435.53 ",1976,1978,Development
291 - XXX,TROUT POND ACQUISITION,DEPT. OF PARKS & RECREATION,OXFORD,ME,"$256,500.00 ",1976,1977,Acquisition
305 - XXX,NORWAY TENNIS COURTS,TOWN OF NORWAY,OXFORD,ME,"$8,132.02 ",1976,1978,Development
315 - XXX,DIXFIELD-MCGOULDRICK PARK,TOWN OF DIXFIELD,OXFORD,ME,"$14,724.60 ",1976,1980,Development
319 - XXX,D/FRYEBURG-GRAUSTEIN MEMORIAL PARK,TOWN OF FRYEBURG,OXFORD,ME,"$25,500.00 ",1976,1978,Combination
310 - XXX,KENDUSKEAG STREAM PARK,CITY OF BANGOR,PENOBSCOT,ME,"$186,545.00 ",1976,1980,Combination
321 - XXX,POLLARD BROOK BOAT FACILITY,TOWN OF LINCOLN,PENOBSCOT,ME,"$12,213.66 ",1976,1978,Development
320 - XXX,D/GREELEY'S LANDING BOAT FACILITY,TOWN OF DOVER - FOXCROFT,PISCATAQUIS,ME,"$77,772.83 ",1976,1978,Acquisition
298 - XXX,BATH BOAT FACILITY,CITY OF BATH,SAGADAHOC,ME,"$25,000.00 ",1976,1978,Development
309 - XXX,BOWDOINHAM REC. AREA,TOWN OF BOWDOINHAM,SAGADAHOC,ME,"$3,250.00 ",1976,1978,Acquisition
316 - XXX,KENNEBUNK - BICENTENNIAL PARK,TOWN OF KENNEBUNK,YORK,ME,"$26,248.38 ",1976,1979,Combination
322 - XXX,KENNEBUNKPORT-CAPE PORPOISE PARK,TOWN OF KENNEBUNKPORT,YORK,ME,"$25,000.00 ",1976,1982,Combination
337 - XXX,EAST AUBURN TENNIS COURTS,CITY OF AUBURN,ANDROSCOGGIN,ME,"$13,999.80 ",1977,1978,Development
331 - XXX,HAYSTACK MOUNTAIN,STATE OF MAINE,AROOSTOOK,ME,"$17,356.55 ",1977,1978,Acquisition
336 - XXX,NICKERSON LAKE BOAT FACILITY,STATE OF MAINE,AROOSTOOK,ME,"$7,937.68 ",1977,1978,Development
342 - XXX,MAPLETON RECREATION AREA,TOWN OF MAPLETON,AROOSTOOK,ME,"$16,987.29 ",1977,1979,Development
345 - XXX,WESTFIELD RECREATION AREA,TOWN OF WESTFIELD,AROOSTOOK,ME,"$7,000.00 ",1977,1979,Development
350 - XXX,NMVTI TENNIS COURTS & BALLFIELD,CITY OF PRESQUE ISLE AND NMVTI,AROOSTOOK,ME,"$70,436.01 ",1977,1982,Redevelopment
346 - XXX,WOLF NECK ACQUISITION,STATE OF MAINE,CUMBERLAND,ME,"$20,705.40 ",1977,1979,Acquisition
351 - XXX,SOUTH PORTLAND BOAT FACILITY,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$73,000.00 ",1977,1980,Development
330 - XXX,FARMINGTON TENNIS COURTS,TOWN OF FARMINGTON,FRANKLIN,ME,"$11,369.33 ",1977,1978,Development
354 - XXX,STRONG TENNIS COURTS,TOWN OF STRONG,FRANKLIN,ME,"$11,782.90 ",1977,1979,Development
334 - XXX,UMA RECREATION AREA,UNIVERSITY OF MAINE,KENNEBEC,ME,"$73,510.35 ",1977,1980,Development
335 - XXX,AUGUSTA CAPITOL STREET PARK,CITY OF AUGUSTA,KENNEBEC,ME,"$67,490.12 ",1977,1979,Development
341 - XXX,EUSTIS TENNIS COURT,TOWN OF EUSTIS,KENNEBEC,ME,"$18,978.35 ",1977,1979,Development
338 - XXX,UNION REC. AREA,TOWN OF UNION,KNOX,ME,"$20,000.00 ",1977,1979,Development
349 - XXX,DAMARISCOTTA LAKE STATE PARK EXPANSI,STATE OF MAINE,LINCOLN,ME,"$119,565.92 ",1977,1979,Development
329 - XXX,ORONO SWIMMING POOL,TOWN OF ORONO,PENOBSCOT,ME,"$180,000.00 ",1977,1979,Development
333 - XXX,OLD TOWN -STILLWATER TENNIS COURTS,CITY OF OLD TOWN,PENOBSCOT,ME,"$14,998.50 ",1977,1978,Development
339 - XXX,NEWPORT TENNIS COURTS,TOWN OF NEWPORT,PENOBSCOT,ME,"$16,729.61 ",1977,1979,Development
344 - XXX,MORGAN BEACH ACQ.,STATE OF MAINE,PENOBSCOT,ME,"$43,750.00 ",1977,1978,Acquisition
352 - XXX,PENOBSCOT RIVER MGMT. PLAN,STATE OF MAINE,PLANNING,ME,"$5,856.42 ",1977,1979,Planning
332 - XXX,TOPSHAM RECREATION AREA,TOWN OF TOPSHAM,SAGADAHOC,ME,"$22,112.23 ",1977,1978,Development
327 - XXX,D' BIGELOW PRESERVE,STATE OF MAINE,SOMERSET,ME,"$1,695,917.00 ",1977,1982,Acquisition
340 - XXX,SEARSPORT TENNIS COURTS,TOWN OF SEARSPORT,WALDO,ME,"$15,400.00 ",1977,1979,Development
343 - XXX,EASTPORT RECREATION AREA,CITY OF EASTPORT,WASHINGTON,ME,"$19,000.00 ",1977,1979,Development
355 - XXX,YORK TENNIS COURTS,TOWN OF YORK,YORK,ME,"$16,717.81 ",1977,1980,Development
356 - XXX,ALFRED RECREATION PARK,TOWN OF ALFRED,YORK,ME,"$12,499.52 ",1977,1980,Development
357 - XXX,FORT WILLIAMS PARK IMPROVEMENTS,TOWN OF CAPE ELIZABETH,ANDROSCOGGIN,ME,"$91,101.17 ",1978,1980,Development
381 - XXX,FRANKLIN PASTURES MULTI-PURPOSE FIEL,CITY OF LEWISTON,ANDROSCOGGIN,ME,"$121,292.31 ",1978,1983,Development
384 - XXX,GRACELAWN RECREATION PARK,CITY OF AUBURN,ANDROSCOGGIN,ME,"$82,946.50 ",1978,1983,Development
360 - XXX,NORTH CARIBOU RECREATION AREA,CITY OF CARIBOU,AROOSTOOK,ME,"$27,005.12 ",1978,1983,Combination
361 - XXX,COLLINS POND PARK,CITY OF CARIBOU,AROOSTOOK,ME,"$85,184.08 ",1978,1980,Acquisition
373 - XXX,VAN BUREN RECREATION AREA,TOWN OF VAN BUREN,AROOSTOOK,ME,"$73,500.00 ",1978,1980,Development
378 - XXX,WASHBURN TENNIS COURTS,TOWN OF WASHBURN,AROOSTOOK,ME,"$19,071.23 ",1978,1980,Development
359 - XXX,SO. PORTLAND SWIMMING POOL,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$288,000.00 ",1978,1981,Development
362 - XXX,WILLARD BEACH IMPROVEMENTS,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$151,896.34 ",1978,1983,Development
365 - XXX,BRUNSWICK RECREATION PARK,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$11,890.10 ",1978,1981,Development
