Grant ID & Element,Grant Name,Sponsor,County,State,Grant Amount,Year Approved,Year Completed,Type
369 - XXX,LITTLE FALLS RECREATION COMPLEX,TOWN OF GORHAM,CUMBERLAND,ME,"$71,000.00 ",1978,1983,Development
385 - XXX,FALMOUTH GAME COURTS-LIGHTING,TOWN OF FALMOUTH,CUMBERLAND,ME,"$5,372.50 ",1978,1983,Development
393 - XXX,RANGELEY INHOLDING ACQUISITION,STATE OF MAINE,FRANKLIN,ME,"$29,919.41 ",1978,1980,Acquisition
374 - XXX,BAR HARBOR RECREATION AREA,TOWN OF BAR HARBOR,HANCOCK,ME,"$55,500.00 ",1978,1982,Development
363 - XXX,OWLS HEAD TENNIS COURTS,TOWN OF OWLS HEAD,KNOX,ME,"$15,887.50 ",1978,1980,Development
371 - XXX,WARREN TENNIS COURTS,TOWN OF WARREN,KNOX,ME,"$15,000.00 ",1978,1983,Development
382 - XXX,ROCKLAND JAYCEE PARK,CITY OF ROCKLAND,KNOX,ME,"$58,007.07 ",1978,1983,Combination
386 - XXX,VINLAHAVEN RECREATION AREA,TOWN OF VINALHAVEN,KNOX,ME,"$25,000.00 ",1978,1983,Development
366 - XXX,STATE PARK STORM DAMAGE REPAIRS,DEPT. OF PARKS & RECREATION,MULTI-COUNTY,ME,"$63,779.98 ",1978,1980,Redevelopment
358 - XXX,GRAFTONINHOLDING ACQUISITION,STATE OF MAINE,OXFORD,ME,"$2,900.00 ",1978,1978,Acquisition
377 - XXX,ANDOVER RECREATION AREA,TOWN OF ANDOVER,OXFORD,ME,"$8,647.23 ",1978,1983,Development
387 - XXX,RPC RECREATION INVENTORIES,STATE OF MAINE,PLANNING,ME,"$117,835.12 ",1978,1982,Planning
389 - XXX,WOOLWICH-CENTRAL SCHOOL PARK,Regional School Union 1,SAGADAHOC,ME,"$34,181.17 ",1978,1983,Development
367 - XXX,MOOSE RIVER GOLF COURSE,TOWN OF MOOSE RIVER,SOMERSET,ME,"$13,118.38 ",1978,1981,Combination
375 - XXX,HARTLAND TENNIS COURTS,TOWN OF HARTLAND,SOMERSET,ME,"$14,308.97 ",1978,1983,Development
376 - XXX,ATHENS RECREATION PARK,TOWN OF ATHENS,SOMERSET,ME,"$17,685.64 ",1978,1983,Combination
388 - XXX,ANSON TENNIS COURTS,TOWN OF ANSON,SOMERSET,ME,"$22,000.00 ",1978,1983,Development
390 - XXX,MANSON PARK TENNIS COURTS,TOWN OF PITTSFIELD,SOMERSET,ME,"$25,579.71 ",1978,1983,Development
364 - XXX,DANA POINT BALLFIELD,PASSAMAQUODDY TRIBAL COUNCIL,WASHINGTON,ME,"$25,000.00 ",1978,1980,Redevelopment
370 - XXX,SOUTH BERWICK TENNIS AND ICE FACILIT,TOWN OF SOUTH BERWICK,YORK,ME,"$35,885.23 ",1978,1983,Development
372 - XXX,WEST KENNEBUNK RECREATION AREA,TOWN OF KENNEBUNK,YORK,ME,"$51,519.37 ",1978,1983,Development
380 - XXX,OGUNQUIT REC AREA IMPROVEMENTS,OGUNQUIT VILLAGE CORP.,YORK,ME,"$16,000.00 ",1978,1983,Development
392 - XXX,OLD ORCHARD BEACH RECREATION COMPLEX,TOWN OF OLD ORCHARD BEACH,YORK,ME,"$125,779.96 ",1978,1983,Development
396 - XXX,MEMORIAL FIELD RECREATION FACILITIES,CITY OF BIDDEFORD,YORK,ME,"$24,915.32 ",1978,1983,Development
408 - XXX,AUBURN MIDDLE SCHOOL PARK,CITY OF AUBURN,ANDROSCOGGIN,ME,"$146,911.00 ",1979,1983,Development
395 - XXX,ST AGATHA RECREATION AREA,TOWN OF ST.AGATHA,AROOSTOOK,ME,"$3,874.40 ",1979,1983,Development
409 - XXX,PATTEE BROOK DAM & RECREATION AREA,TOWN OF FORT FAIRFIELD,AROOSTOOK,ME,"$209,000.00 ",1979,1983,Combination
410 - XXX,STOCKHOLM BALLFIELD RENOVATION,TOWN OF STOCKHOLM,AROOSTOOK,ME,"$3,325.33 ",1979,1983,Redevelopment
411 - XXX,CARIBOU COURTS AND PLAYFIELDS,CITY OF CARIBOU,AROOSTOOK,ME,"$44,770.27 ",1979,1983,Development
397 - XXX,EAGLE LAKE TOWN PARK,TOWN OF EAGLE LAKE,CUMBERLAND,ME,"$4,800.00 ",1979,1983,Development
399 - XXX,WESTBROOK TENNIS FACILITIES,CITY OF WESTBROOK,CUMBERLAND,ME,"$28,187.00 ",1979,1984,Development
416 - XXX,YARMOUTH-ROYAL RIVER PICNIC AREA,TOWN OF YARMOUTH,CUMBERLAND,ME,"$24,100.00 ",1979,1983,Development
414 - XXX,FARMINGTON-WALTON'S MILL POND PARK,TOWN OF FARMINGTON,FRANKLIN,ME,"$81,600.00 ",1979,1983,Combination
417 - XXX,JAY HIGH SCHOOL PARK,TOWN OF JAY,FRANKLIN,ME,"$33,249.00 ",1979,1983,Development
418 - XXX,RANGELEY SWIM PIER,TOWN OF RANGELEY,FRANKLIN,ME,"$13,000.00 ",1979,1983,Redevelopment
398 - XXX,SWAN'S ISLAND BALLFIELD,TOWN OF SWAN'S ISLAND,HANCOCK,ME,"$13,766.12 ",1979,1983,Combination
401 - XXX,BUCKSPORT TENNIS COURT LIGHTS,TOWN OF BUCKSPORT,HANCOCK,ME,"$4,145.81 ",1979,1983,Development
400 - XXX,MANCHESTER RECREATION FACILITIES,TOWN OF MANCHESTER,KENNEBEC,ME,"$33,351.74 ",1979,1983,Combination
413 - XXX,WATERVILLE RECREATION FACILITIES,CITY OF WATERVILLE,KENNEBEC,ME,"$56,024.56 ",1979,1983,Combination
415 - XXX,AUGUSTA SPORTS FAC. RENOVATION,CITY OF AUGUSTA,KENNEBEC,ME,"$20,373.80 ",1979,1983,Development
407 - XXX,THOMASTON RECREATIONAL PARK,TOWN OF THOMASTON,KNOX,ME,"$37,714.25 ",1979,1983,Development
403 - XXX,GLENBURN RECREATION AREA,TOWN OF GLENBURN,PENOBSCOT,ME,"$35,000.00 ",1979,1983,Development
405 - XXX,MSAD #25 PLAYFIELDS,ADMIN. SCHOOL DIST. #25,PENOBSCOT,ME,"$20,000.00 ",1979,1983,Development
419 - XXX,CORINNA TENNIS COURTS,TOWN OF CORINNA,PENOBSCOT,ME,"$13,796.00 ",1979,1984,Development
394 - XXX,GREENVILLE JUNCTION BOAT FACILITY,TOWN OF GREENVILLE,PISCATAQUIS,ME,"$47,012.81 ",1979,1983,Combination
402 - XXX,DANFORTH GAME COURTS,TOWN OF DANFORTH,WASHINGTON,ME,"$18,000.00 ",1979,1983,Development
406 - XXX,CALAIS MAVINE PARK,CITY OF CALAIS,WASHINGTON,ME,"$12,309.20 ",1979,1983,Development
404 - XXX,SANFORD BALLFIELD LIGHTING,TOWN OF SANFORD,YORK,ME,"$7,000.00 ",1979,1983,Development
412 - XXX,BIDDEFORD-SACO RIVER BOAT FACILITY,CITY OF BIDDEFORD,YORK,ME,"$9,876.85 ",1979,1983,Development
429 - E,STATEWIDE CONSOLIDATED GRANT FY '80,TOWN OF SABATTUS,ANDROSCOGGIN,ME,"$13,000.00 ",1980,1985,Redevelopment
438 - XXX,FRENCHVILLE RECREATION AREA,TOWN OF FRENCHVILLE,AROOSTOOK,ME,"$18,050.00 ",1980,1985,Combination
429 - C,STATEWIDE CONSOLIDATED GRANT FY '80,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$11,000.00 ",1980,1985,Redevelopment
429 - D,STATEWIDE CONSOLIDATED GRANT FY '80,CITY OF PORTLAND,CUMBERLAND,ME,"$79,331.70 ",1980,1985,Redevelopment
431 - XXX,CRESCENT BEACH SEWAGE DISPOSAL,STATE OF MAINE,CUMBERLAND,ME,"$27,167.03 ",1980,1985,Development
433 - XXX,SAD #58 RECREATION AREA KINGFIELD,ADMIN. SCHOOL DIST. #58,FRANKLIN,ME,"$24,327.00 ",1980,1985,Development
424 - XXX,ELLSWORTH DEMEYER BALLFIELDS,CITY OF ELLSWORTH,HANCOCK,ME,"$19,000.00 ",1980,1985,Development
423 - XXX,ROCKLAND BOAT ACCESS,CITY OF ROCKLAND,KENNEBEC,ME,"$88,000.00 ",1980,1985,Combination
430 - XXX,OAKLAND TENNIS COURTS,TOWN OF OAKLAND,KENNEBEC,ME,"$17,301.88 ",1980,1984,Development
426 - XXX,WISCASSET PLAYFIELD IMPROVEMENTS,TOWN OF WISCASSET,LINCOLN,ME,"$105,208.74 ",1980,1985,Redevelopment
434 - XXX,SOUTH BRISTOL RECREATION FACILITIES,TOWN OF SOUTH BRISTOL,LINCOLN,ME,"$74,919.74 ",1980,1985,Combination
422 - XXX,SAD#21 MIDDLE SCHOOL PARK(DIXFIELD),ADMIN. SCHOOL DIST. #21,OXFORD,ME,"$124,415.11 ",1980,1985,Development
425 - XXX,LOVELL TENNIS COURTS,TOWN OF LOVELL,OXFORD,ME,"$18,055.20 ",1980,1985,Development
429 - G,STATEWIDE CONSOLIDATED GRANT FY '80,TOWN OF MEXICO,OXFORD,ME,"$20,230.47 ",1980,1985,Development
432 - XXX,SWAN FALLS CANOE CAMPGROUND,STATE OF MAINE,OXFORD,ME,"$63,238.28 ",1980,1985,Combination
436 - XXX,DIXFIELD-HARLOW PARK IMPROVEMENTS,TOWN OF DIXFIELD,OXFORD,ME,"$10,208.81 ",1980,1985,Redevelopment
420 - XXX,DEXTER RECREATION AREA,TOWN OF DEXTER,PENOBSCOT,ME,"$55,000.00 ",1980,1985,Combination
421 - XXX,HOWLAND TENNIS COURTS,TOWN OF HOWLAND,PENOBSCOT,ME,"$18,074.51 ",1980,1985,Development
428 - XXX,HERMON RECREATION COMPLEX,TOWN OF HERMON,PENOBSCOT,ME,"$62,500.00 ",1980,1985,Development
429 - I,STATEWIDE CONSOLIDATED GRANT FY '80,TOWN OF ORONO,PENOBSCOT,ME,"$185,800.00 ",1980,1985,Redevelopment
429 - J,STATEWIDE CONSOLIDATED GRANT FY '80,CITY OF OLD TOWN,PENOBSCOT,ME,"$57,250.00 ",1980,1985,Development
435 - XXX,ORRINGTON BALLFIELD,TOWN OF ORRINGTON,PENOBSCOT,ME,"$18,133.15 ",1980,1986,Development
427 - XXX,LILY BAY-ISLAND #18,STATE OF MAINE,PISCATAQUIS,ME,"$1,800.00 ",1980,1985,Acquisition
440 - XXX,AROOSTOOK/MACHIAS RIVERS MGT. STUDY,STATE OF MAINE,PLANNING,ME,"$21,000.00 ",1980,1985,Planning
429 - A,STATEWIDE CONSOLIDATED GRANT FY '80,ADMIN. SCHOOL DIST. #49,SOMERSET,ME,"$14,930.33 ",1980,1985,Development
429 - F,STATEWIDE CONSOLIDATED GRANT FY '80,TOWN OF SKOWHEGAN,SOMERSET,ME,"$6,934.71 ",1980,1985,Redevelopment
429 - H,STATEWIDE CONSOLIDATED GRANT FY '80,TOWN OF BEALS,WASHINGTON,ME,"$34,313.94 ",1980,1985,Development
429 - K,STATEWIDE CONSOLIDATED GRANT FY '80,TOWN OF STEUBEN,WASHINGTON,ME,"$22,893.45 ",1980,1985,Development
437 - XXX,MOOSABEC CSD BALLFIELD,MOOSABEC CSD,WASHINGTON,ME,"$84,741.15 ",1980,1985,Development
439 - XXX,FT O'BRIEN SCHOOL RECREATION AREA,ADMIN. SCHOOL DIST. #77,WASHINGTON,ME,"$11,000.00 ",1980,1985,Development
429 - B,STATEWIDE CONSOLIDATED GRANT FY '80,TOWN OF ALFRED,YORK,ME,"$5,910.00 ",1980,1985,Development
448 - XXX,FORT WILLIAMS PICNIC AREA,TOWN OF CAPE ELIZABETH,ANDROSCOGGIN,ME,"$36,176.10 ",1981,1985,Development
452 - XXX,PRESQUE ISLE BIKEWAY,CITY OF PRESQUE ISLE,AROOSTOOK,ME,"$248,000.00 ",1981,1985,Development
460 - XXX,ST. AGATHA BENCH & BOAT FACILITY,TOWN OF SAINT AGATHA,AROOSTOOK,ME,"$31,124.99 ",1981,1986,Development
469 - XXX,LIMESTONE BALLFIELD LIGHTS,TOWN OF LIMESTONE,AROOSTOOK,ME,"$13,100.00 ",1981,1985,Development
473 - XXX,FORT FAIRFIELD BALL FIELD,TOWN OF FORT FAIRFIELD,AROOSTOOK,ME,"$31,500.00 ",1981,1985,Development
475 - XXX,VAN BUREN BALLFIELD LIGHTS,TOWN OF VAN BUREN,AROOSTOOK,ME,"$6,554.62 ",1981,1985,Development
442 - XXX,GORHAM-CHICK RECREATION AREA,TOWN OF GORHAM,CUMBERLAND,ME,"$28,193.69 ",1981,1986,Development
445 - XXX,WESTBROOK-WARREN RECREATION AREA,CITY OF WESTBROOK,CUMBERLAND,ME,"$200,000.00 ",1981,1984,Combination
449 - XXX,BRUNSWICK RECREATIONAL IMPROVEMENTS,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$11,406.55 ",1981,1986,Combination
455 - XXX,SOUTH PORTLAND-HINCKLEY PARK,CITY OF SOUTH PORTLAND,CUMBERLAND,ME,"$12,800.00 ",1981,1986,Development
458 - XXX,SEBAGO LAKE INHOLDING ACQUISITION,STATE OF MAINE,CUMBERLAND,ME,"$4,500.00 ",1981,1981,Acquisition
474 - XXX,FALMOUTH SCHOOL PARK,TOWN OF FALMOUTH,CUMBERLAND,ME,"$29,170.41 ",1981,1986,Redevelopment
454 - XXX,STRONG RECREATION AREA,TOWN OF STRONG,FRANKLIN,ME,"$15,644.96 ",1981,1986,Development
459 - XXX,JAY-CHURCH STREET PARK,TOWN OF JAY,FRANKLIN,ME,"$10,970.97 ",1981,1986,Combination
461 - XXX,UMF-ABBOTT PARK,UNIVERSITY OF MAINE,FRANKLIN,ME,"$50,000.00 ",1981,1986,Development
483 - XXX,BROOKLIN BALLFIELD,TOWN OF BROOKLIN,HANCOCK,ME,"$5,000.00 ",1981,1985,Development
441 - XXX,WATERVILLE-NORTH END PLAYGROUND,CITY OF WATERVILLE,KENNEBEC,ME,"$16,447.50 ",1981,1986,Combination
450 - XXX,AUGUSTA-MACOMBER PARK,CITY OF AUGUSTA,KENNEBEC,ME,"$115,189.98 ",1981,1986,Combination
457 - XXX,SPECTACLE POND INHOLDING ACQUISITION,STATE OF MAINE,KENNEBEC,ME,"$1,200.00 ",1981,1982,Acquisition
477 - XXX,MSAD #50 MULTI-PURPOSE FIELD-THOMAST,ADMIN. SCHOOL DIST. #50,KNOX,ME,"$34,500.00 ",1981,1986,Development
479 - XXX,MSAD #50 RECREATION AREA-ST. GEORGE,ADMIN. SCHOOL DIST. #50,KNOX,ME,"$38,880.74 ",1981,1986,Development
443 - XXX,BOOTHBAY HARBOR - COMMUNITY FIELD,TOWN OF BOOTHBAY HARBOR,LINCOLN,ME,"$62,500.00 ",1981,1986,Redevelopment
464 - XXX,DAMARISCOTTA BALLFIELD,TOWN OF DAMARISCOTTA,LINCOLN,ME,"$11,070.00 ",1981,1986,Development
478 - XXX,DRESDEN BALLFIELD,TOWN OF DRESDEN,LINCOLN,ME,"$6,175.00 ",1981,1986,Redevelopment
467 - XXX,LEE-COLE'S LANDING,TOWN OF LEE,PENOBSCOT,ME,"$63,000.00 ",1981,1985,Combination
481 - XXX,HAMPDEN BOAT FACILITY,DEPT. OF PARKS & RECREATION,PENOBSCOT,ME,"$188,225.62 ",1981,1986,Combination
466 - XXX,DOVER-FOXCROFT BALLFIELD LIGHTS,TOWN OF DOVER - FOXCROFT,PISCATAQUIS,ME,"$5,401.88 ",1981,1986,Development
484 - XXX,GUILFORD BASKETBALL COURT,TOWN OF GUILFORD,PISCATAQUIS,ME,"$11,555.27 ",1981,1985,Development
470 - XXX,PLEASANT R. MGT. PLAN,STATE OF MAINE,PLANNING,ME,"$42,000.00 ",1981,1985,Planning
472 - XXX,STATE OUTDOOR RECREATION PLAN,STATE OF MAINE,PLANNING,ME,"$18,297.87 ",1981,1983,Planning
480 - XXX,ANDROSCOGGIN RIVER REC. STUDY,DEPT. OF PARKS & RECREATION,PLANNING,ME,"$39,150.00 ",1981,1985,Planning
447 - XXX,BATH PLAYFIELDS,CITY OF BATH,SAGADAHOC,ME,"$127,200.00 ",1981,1986,Redevelopment
446 - XXX,JACKMAN RECREATION PARK,TOWN OF JACKMAN,SOMERSET,ME,"$24,782.21 ",1981,1986,Development
465 - XXX,MSAD #74-SOLON RECREATION AREA,ADMIN. SCHOOL DIST. #74,SOMERSET,ME,"$34,213.00 ",1981,1986,Development
471 - XXX,BELFAST TENNIS COURTS,CITY OF BELFAST,WALDO,ME,"$23,100.00 ",1981,1986,Development
476 - XXX,SWAN LAKE STATE PARK,STATE OF MAINE,WALDO,ME,"$166,355.03 ",1981,1986,Combination
451 - XXX,PEMBROKE RECREATION AREA,TOWN OF PEMBROKE,WASHINGTON,ME,"$42,500.00 ",1981,1986,Development
456 - XXX,HARRINGTON RECREATION FACILITY,ADMIN. SCHOOL DIST. #37,WASHINGTON,ME,"$72,977.31 ",1981,1986,Development
468 - XXX,EASTPORT WATERFRONT PARK,CITY OF EASTPORT,WASHINGTON,ME,"$185,538.88 ",1981,1985,Combination
462 - XXX,MSAD #71 SCHOOL PARK,ADMIN. SCHOOL DIST. #71,YORK,ME,"$255,627.80 ",1981,1986,Development
489 - K,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF LEWISTON,ANDROSCOGGIN,ME,"$76,900.00 ",1982,1987,Development
489 - M,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF MECHANIC FALLS,ANDROSCOGGIN,ME,"$64,000.00 ",1982,1987,Development
489 - E,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF EAGLE LAKE,AROOSTOOK,ME,"$24,170.00 ",1982,1987,Development
489 - N,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF CARIBOU,AROOSTOOK,ME,"$7,542.70 ",1982,1987,Development
489 - A,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF RUMFORD,CUMBERLAND,ME,"$16,150.00 ",1982,1987,Development
489 - B,STATEWIDE CONSOLIDATED GRANT FY '82,SOUTHERN MAINE VOCATIONAL TECHNICAL,CUMBERLAND,ME,"$48,553.02 ",1982,1987,Development
489 - F,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF WESTBROOK,CUMBERLAND,ME,"$36,000.00 ",1982,1987,Development
489 - I,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF GORHAM,CUMBERLAND,ME,"$35,520.16 ",1982,1987,Development
489 - Q,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF FREEPORT,CUMBERLAND,ME,"$79,500.00 ",1982,1987,Redevelopment
489 - Z,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,"$148,297.14 ",1982,1987,Combination
489 - A1,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$38,080.29 ",1982,1987,Development
493 - XXX,WINDHAM RECREATION FACILITIES,TOWN OF WINDHAM,CUMBERLAND,ME,"$114,067.23 ",1982,1985,Combination
485 - XXX,CARRABASSETT VALLEY RIVER PARK,TOWN OF CARRABASSETT VALLEY,FRANKLIN,ME,"$20,000.00 ",1982,1986,Development
489 - U,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF RANGELEY,FRANKLIN,ME,"$18,700.00 ",1982,1987,Redevelopment
489 - X,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF WILTON,FRANKLIN,ME,"$13,888.33 ",1982,1987,Combination
488 - XXX,JONES POND RECREATION PARK,TOWN OF GOULDSBORO,HANCOCK,ME,"$32,545.23 ",1982,1987,Combination
489 - L,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF WINSLOW,KENNEBEC,ME,"$393,465.17 ",1982,1987,Combination
498 - XXX,SPECTACLE POND,STATE OF MAINE,KENNEBEC,ME,"$4,500.00 ",1982,1983,Acquisition
489 - Y,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF CUSHING,KNOX,ME,"$10,900.00 ",1982,1987,Development
486 - XXX,COLONIAL PEMAQUID PIER,STATE OF MAINE,LINCOLN,ME,"$22,795.41 ",1982,1983,Redevelopment
489 - C,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF BREWER,PENOBSCOT,ME,"$80,000.00 ",1982,1987,Development
489 - T,STATEWIDE CONSOLIDATED GRANT FY '82,ADMIN. SCHOOL DIST. #64,PENOBSCOT,ME,"$111,100.00 ",1982,1987,Development
491 - XXX,MORGAN BEACH PARK DEVELOPMENT,TOWN OF ENFIELD,PENOBSCOT,ME,"$31,000.00 ",1982,1987,Development
494 - XXX,BREWER BOAT LAUNCH FACILITY,CITY OF BREWER,PENOBSCOT,ME,"$34,490.76 ",1982,1987,Development
495 - XXX,BANGOR WATERFRONT PARK,CITY OF BANGOR,PENOBSCOT,ME,"$75,000.00 ",1982,1985,Development
496 - XXX,E. MILLINOCKET SWIMMING POOL,TOWN OF EAST MILLINOCKET,PENOBSCOT,ME,"$200,000.00 ",1982,1987,Redevelopment
497 - XXX,UNION RIVER MANAGEMENT STUDY,STATE OF MAINE,PLANNING,ME,"$14,309.94 ",1982,1985,Planning
487 - XXX,POPHAM BEACH S.P. IMPROVEMENTS,STATE OF MAINE,SAGADAHOC,ME,"$102,287.86 ",1982,1985,Development
489 - G,STATEWIDE CONSOLIDATED GRANT FY '82,ADMIN. SCHOOL DIST. #49,SOMERSET,ME,"$124,968.61 ",1982,1987,Development
489 - H,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF WINTERPORT,WALDO,ME,"$33,394.71 ",1982,1987,Development
489 - D,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF CALAIS,WASHINGTON,ME,"$37,487.50 ",1982,1987,Redevelopment
489 - P,STATEWIDE CONSOLIDATED GRANT FY '82,ADMIN. SCHOOL DIST. (GREAT SALT BAY),WASHINGTON,ME,"$47,703.61 ",1982,1987,Development
489 - S,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF CALAIS,WASHINGTON,ME,"$13,500.00 ",1982,1987,Development
490 - XXX,COBSCOOK BAY S.P. SHOWER FACILITIES,STATE OF MAINE,WASHINGTON,ME,"$50,669.15 ",1982,1986,Development
492 - XXX,GLEASON POINT BOAT ACCESS,TOWN OF PERRY,WASHINGTON,ME,"$32,000.00 ",1982,1987,Development
489 - J,STATEWIDE CONSOLIDATED GRANT FY '82,TOWN OF SANFORD,YORK,ME,"$27,136.75 ",1982,1987,Development
489 - V,STATEWIDE CONSOLIDATED GRANT FY '82,CITY OF BIDDEFORD,YORK,ME,"$145,000.00 ",1982,1987,Acquisition
524 - XXX,AUBURN MUNICIPAL SKATING RINK,CITY OF AUBURN,ANDROSCOGGIN,ME,"$36,600.00 ",1983,1988,Development
526 - XXX,LISBON MULTI-PURPOSE FIELD,TOWN OF LISBON,ANDROSCOGGIN,ME,"$10,125.00 ",1983,1988,Development
513 - XXX,FORT KENT FLOODPLAIN PARK,TOWN OF FORT KENT,AROOSTOOK,ME,"$48,000.00 ",1983,1988,Development
542 - XXX,HODGDON RECREATION AREA,TOWN OF HODGDON,AROOSTOOK,ME,"$19,698.14 ",1983,1988,Combination
510 - XXX,YARMOUTH ROYAL RIVER PARK EXPANSION,TOWN OF YARMOUTH,CUMBERLAND,ME,"$38,692.36 ",1983,1988,Development
512 - XXX,SONGO LAKE REHABILITATION,STATE OF MAINE,CUMBERLAND,ME,"$45,999.99 ",1983,1985,Redevelopment
540 - XXX,MSAD # 62 RECREATION AREA,ADMIN. SCHOOL DIST. #62,CUMBERLAND,ME,"$23,262.00 ",1983,1988,Development
499 - XXX,STRONG BEACH IMPROVEMENTS,TOWN OF STRONG,FRANKLIN,ME,"$1,172.57 ",1983,1988,Combination
500 - XXX,BEECH HILL POND BOAT ACCESS,TOWN OF OTIS,HANCOCK,ME,"$29,924.88 ",1983,1988,Combination
