Grant ID & Element,Grant Name,Sponsor,County,State,Grant Amount,Year Approved,Year Completed,Type
503 - XXX,SUMNER HIGH SCHOOL BASEBALL FIELD,ADMIN. SCHOOL DIST. (FLANDERS BAY),HANCOCK,ME,"$34,500.00 ",1983,1988,Development
508 - XXX,PEMETIC MULTI-PURPOSE FIELD,TOWN OF SOUTHWEST HARBOR,HANCOCK,ME,"$8,284.00 ",1983,1988,Development
509 - XXX,CASTINE - GUILD PROPERTY,TOWN OF CASTINE,HANCOCK,ME,"$16,500.00 ",1983,1988,Acquisition
515 - XXX,TREMONT-SEAL COVE BOAT RAMP,TOWN OF TREMONT,HANCOCK,ME,"$6,900.00 ",1983,1988,Development
516 - XXX,PATTEN POND LAND ACQUISITION,TOWN OF SURRY,HANCOCK,ME,"$12,438.38 ",1983,1988,Combination
535 - XXX,MDI HIGH SCHOOL FITNESS TRAIL,MOUNT DESERT ISLAND COMMUNITY SCHOOL,HANCOCK,ME,"$3,425.00 ",1983,1988,Development
463 - XXX,WATERVILLE JUNIORHIGH PLAYFIELD,CITY OF WATERVILLE,KENNEBEC,ME,"$17,949.82 ",1983,1986,Redevelopment
520 - XXX,HALL-DALE RECREATION FACILITIES,ADMIN. SCHOOL DIST. #16,KENNEBEC,ME,"$132,000.00 ",1983,1984,Development
527 - XXX,AUGUSTA SCHOOL-PARK COMPLEX,CITY OF AUGUSTA,KENNEBEC,ME,"$97,329.70 ",1983,1988,Development
532 - XXX,GARDINER WATERFRONT PARK,CITY OF GARDINER,KENNEBEC,ME,"$215,800.00 ",1983,1984,Development
539 - XXX,OXFORD HILLS RECREATION FACILITIES,ADMIN. SCHOOL DIST. #17,KENNEBEC,ME,"$60,000.00 ",1983,1988,Development
517 - XXX,APPLETON VILLAGE SCHOOL PLAY AREA,TOWN OF APPLETON,KNOX,ME,"$17,789.01 ",1983,1988,Development
523 - XXX,CAMDEN MULTI-PURPOSE FIELD,TOWN OF CAMDEN,KNOX,ME,"$21,236.37 ",1983,1988,Development
531 - XXX,PORTLAND SPORTS COMPLEX,CITY OF PORTLAND,KNOX,ME,"$307,500.00 ",1983,1988,Development
519 - XXX,DAMARISCOTTA BALLFIELD LIGHTING,TOWN OF DAMARISCOTTA,LINCOLN,ME,"$11,320.00 ",1983,1988,Development
502 - XXX,RUMFORD RECREATION AREA,TOWN OF RUMFORD,OXFORD,ME,"$67,677.05 ",1983,1988,Development
505 - XXX,WESTSIDE TOT LOT/PLAYGROUND,TOWN OF LINCOLN,PENOBSCOT,ME,"$4,942.86 ",1983,1988,Development
514 - XXX,KENDUSKEAG RECREATION AREA,TOWN OF KENDUSKEAG,PENOBSCOT,ME,"$46,233.68 ",1983,1988,Combination
521 - XXX,VEAZIE TENNIS COURTS,TOWN OF VEAZIE,PENOBSCOT,ME,"$26,200.00 ",1983,1985,Development
528 - XXX,KENDUSKEAG STREAM RECREATION FACILIT,CITY OF BANGOR,PENOBSCOT,ME,"$140,477.90 ",1983,1988,Development
534 - XXX,MEDWAY BALLFIELD/PICNIC AREA,TOWN OF MEDWAY,PENOBSCOT,ME,"$15,181.91 ",1983,1988,Development
543 - XXX,REMOVE,STATE OF MAINE,PISCATAQUIS,ME,"$153,000.00 ",1983,1986,Acquisition
545 - XXX,MAINE RIVERS EASEMENT AND ACQUISITIO,STATE OF MAINE,PLANNING,ME,"$12,500.00 ",1983,1986,Planning
544 - XXX,RICHMOND TENNIS COURTS,TOWN OF RICHMOND,SAGADAHOC,ME,"$11,760.45 ",1983,1988,Development
506 - XXX,JACKMAN RINK/BALLFIELD,TOWN OF JACKMAN,SOMERSET,ME,"$35,327.75 ",1983,1988,Combination
518 - XXX,SAD #59 TENNIS COURT/PLAYFIELD,ADMIN. SCHOOL DIST. #59,SOMERSET,ME,"$24,000.00 ",1983,1988,Development
533 - XXX,BELFAST WATERFRONT ACCESS,ADMIN. SCHOOL DIST. #22,WALDO,ME,"$180,000.00 ",1983,1984,Redevelopment
504 - XXX,LUBEC BASKETBALL COURT,TOWN OF LUBEC,WASHINGTON,ME,"$4,500.00 ",1983,1988,Development
507 - XXX,TOPSFIELD BALLFIELD,EAST RANGE II SCHOOL DIST.,WASHINGTON,ME,"$10,431.96 ",1983,1988,Development
511 - XXX,QU ODDY HEAD EXPANSION,STATE OF MAINE,WASHINGTON,ME,"$16,997.53 ",1983,1986,Development
529 - XXX,GRAND LAKE STREAM COURTS,GRAND LAKE STREAM PLANTATION,WASHINGTON,ME,"$17,990.30 ",1983,1988,Development
536 - XXX,SAD #77 RECREATION FACILITIES,Town of East Machias,WASHINGTON,ME,"$14,842.58 ",1983,1988,Development
537 - XXX,ADDISON VILLAGE GREEN ACQUISITION,TOWN OF ADDISON,WASHINGTON,ME,"$3,000.00 ",1983,1988,Acquisition
538 - XXX,JASPER BEACH ACQUISITION,TOWN OF MACHIASPORT,WASHINGTON,ME,"$33,305.25 ",1983,1988,Combination
501 - XXX,YORK SCHOOL/PARK IMPROVEMENTS,TOWN OF YORK,YORK,ME,"$12,000.00 ",1983,1988,Redevelopment
525 - XXX,KITTERY-EMERY FIELD RENOVATION,TOWN OF KITTERY,YORK,ME,"$27,000.00 ",1983,1988,Redevelopment
530 - XXX,FROST-TUFTS PARK EXPANSION,TOWN OF ELIOT,YORK,ME,"$7,500.00 ",1983,1988,Acquisition
551 - XXX,MARS HILL DAM/RECREATION AREA,TOWN OF MARS HILL,AROOSTOOK,ME,"$160,325.00 ",1984,1989,Development
552 - XXX,FORT KENT SWIMMING POOL,TOWN OF FORT KENT,AROOSTOOK,ME,"$199,570.88 ",1984,1989,Development
554 - XXX,FORT FAIRFIELD TOT LOT,TOWN OF FORT FAIRFIELD,AROOSTOOK,ME,"$6,000.00 ",1984,1989,Development
559 - XXX,AROOSTOOK STATE PARK IMPROVEMENTS,STATE OF MAINE,AROOSTOOK,ME,"$19,574.63 ",1984,1986,Combination
561 - XXX,MSAD #61 PLAYFIELDS,ADMIN. SCHOOL DIST. #61,CUMBERLAND,ME,"$118,375.21 ",1984,1989,Development
564 - XXX,FREEPORT-MIDDLE SCHOOL PLAYFIELD,TOWN OF FREEPORT,CUMBERLAND,ME,"$157,300.00 ",1984,1989,Development
574 - XXX,PINE POINT BEACH IMPROVEMENTS,TOWN OF SCARBOROUGH,CUMBERLAND,ME,"$65,800.00 ",1984,1987,Redevelopment
557 - XXX,TREMONT RECREATION AREA,TOWN OF TREMONT,HANCOCK,ME,"$18,000.00 ",1984,1989,Development
568 - XXX,LUMAN WARREN PLAYGROUND,TOWN OF BUCKSPORT,HANCOCK,ME,"$9,300.00 ",1984,1989,Redevelopment
563 - XXX,SAD #32 RECREATION FACILITIES,ADMIN. SCHOOL DIST. #32,KENNEBEC,ME,"$41,500.00 ",1984,1989,Development
569 - XXX,KENNEBEC RIVER BOAT ACCESS,TOWN OF SIDNEY,KENNEBEC,ME,"$16,443.89 ",1984,1989,Development
576 - XXX,AUGUSTA WATERFRONT PARK,CITY OF AUGUSTA,KENNEBEC,ME,"$221,575.89 ",1984,1989,Development
570 - XXX,CHICKAWAUKIE BEACH ACQ.,CITY OF ROCKLAND,KNOX,ME,"$18,300.00 ",1984,1985,Acquisition
573 - XXX,FOREST CAMPSITES REHABILITATION,STATE OF MAINE,MULTI-COUNTY,ME,"$106,589.09 ",1984,1989,Redevelopment
548 - XXX,RECREATION FACILITIES REHABILITATION,CITY OF BANGOR,PENOBSCOT,ME,"$99,600.00 ",1984,1989,Redevelopment
549 - XXX,MULTI-PURPOSE RECREATION AREA,TOWN OF MILLINOCKET,PENOBSCOT,ME,"$79,200.00 ",1984,1989,Combination
550 - XXX,CARMEL RECREATION AREA,TOWN OF CARMEL,PENOBSCOT,ME,"$52,728.69 ",1984,1989,Development
553 - XXX,MULTI-PURPOSE FIELD/TRACK,ADMIN. SCHOOL DIST. #22,PENOBSCOT,ME,"$131,500.00 ",1984,1989,Development
555 - XXX,CARDVILLE PLAYGROUND,TOWN OF GREENBUSH,PENOBSCOT,ME,"$6,295.21 ",1984,1989,Combination
556 - XXX,CHAISSON FIELD,TOWN OF MILFORD,PENOBSCOT,ME,"$32,500.00 ",1984,1989,Development
565 - XXX,BATH TRANSIENT BOAT FACILITY,CITY OF BATH,SAGADAHOC,ME,"$51,571.21 ",1984,1989,Redevelopment
566 - XXX,MILL ISLAND PARK,TOWN OF FAIRFIELD,SOMERSET,ME,"$4,296.86 ",1984,1989,Development
547 - XXX,LAKE ST. GEORGE BOAT FACILITY,STATE OF MAINE,WALDO,ME,"$21,000.00 ",1984,1986,Development
546 - XXX,GADDIS POOL ACQUISITION,STATE OF MAINE,WASHINGTON,ME,"$18,051.38 ",1984,1984,Acquisition
558 - XXX,MSAD #35 RECREATION COMPLEX (ELIOT),ADMIN. SCHOOL DIST. #35,YORK,ME,"$176,400.00 ",1984,1989,Development
560 - XXX,YORK SPORTS FIELDS,TOWN OF YORK,YORK,ME,"$30,500.00 ",1984,1989,Development
572 - XXX,SPRINGVALE PLAYGROUND RENOVATION,TOWN OF SANFORD,YORK,ME,"$5,000.00 ",1984,1987,Redevelopment
580 - XXX,HOULTON FIELD LIGHTING,TOWN OF HOULTON,AROOSTOOK,ME,"$15,950.00 ",1985,1988,Redevelopment
581 - XXX,VAN BUREN BOAT ACCESS,TOWN OF VAN BUREN,AROOSTOOK,ME,"$25,000.00 ",1985,1988,Development
587 - XXX,KENNEDY TERRACE PLAYFIELD,TOWN OF VAN BUREN,AROOSTOOK,ME,"$2,792.16 ",1985,1988,Development
588 - XXX,SINCOCK FIELD - CARIBOU,CITY OF CARIBOU,AROOSTOOK,ME,"$60,000.00 ",1985,1988,Development
583 - XXX,PRESUMPSCOT PARK,CITY OF PORTLAND,CUMBERLAND,ME,"$73,646.87 ",1985,1988,Development
585 - XXX,STANDISH MULTI-PURPOSE FIELD,TOWN OF STANDISH,CUMBERLAND,ME,"$17,500.00 ",1985,1988,Development
592 - XXX,FALMOUTH - UNDERWOOD PARK,TOWN OF FALMOUTH,CUMBERLAND,ME,"$19,238.50 ",1985,1987,Redevelopment
594 - XXX,BRUNSWICK - MEADOWBROOK PARK,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$71,750.00 ",1985,1988,Combination
595 - XXX,BUCKSPORT WASSON FIELD,TOWN OF BUCKSPORT,HANCOCK,ME,"$29,344.78 ",1985,1987,Development
586 - XXX,OAKLAND LAND ACQUISITION,TOWN OF OAKLAND,KENNEBEC,ME,"$30,000.00 ",1985,1986,Acquisition
591 - XXX,GILBERT PLAYGROUND-AUGUSTA,CITY OF AUGUSTA,KENNEBEC,ME,"$16,634.61 ",1985,1988,Redevelopment
579 - XXX,HOPE PLAYFIELD / PLAYGROUND,TOWN OF HOPE,KNOX,ME,"$26,863.50 ",1985,1988,Development
582 - XXX,JOHNSON PARK IMPROVEMENTS,CITY OF ROCKLAND,KNOX,ME,"$45,284.01 ",1985,1987,Redevelopment
593 - XXX,BPR - MULTI-SITE BOAT ACCESS '85,DEPT. OF PARKS & RECREATION,MULTI-COUNTY,ME,"$137,500.00 ",1985,1991,Combination
578 - XXX,CORINNA BASKETBALL COURT,TOWN OF CORINNA,PENOBSCOT,ME,"$5,500.00 ",1985,1987,Development
584 - XXX,WINN BALLFIELD,TOWN OF WINN,PENOBSCOT,ME,"$4,702.23 ",1985,1988,Development
577 - XXX,RECREATION DEMAND & PREFERENCE STUDY,STATE OF MAINE,PLANNING,ME,"$21,150.00 ",1985,1987,Planning
590 - XXX,HANDICAPPED ACCESS SURVEY,STATE OF MAINE,PLANNING,ME,"$7,760.09 ",1985,1987,Planning
589 - XXX,MACHIAS SOFTBALL FIELD,TOWN OF MACHIAS,WASHINGTON,ME,"$15,650.00 ",1985,1988,Development
605 - XXX,E. L. RECREATION COMPLEX,CITY OF AUBURN,ANDROSCOGGIN,ME,"$140,000.00 ",1986,1988,Development
598 - XXX,ZIPPEL SCHOOL NEIGHBORHOOD PLYGRND,ADMIN. SCHOOL DIST. #1,AROOSTOOK,ME,"$4,708.62 ",1986,1987,Development
607 - XXX,NEW GLOUCESTER REC AREA,TOWN OF GLOUCESTER,CUMBERLAND,ME,"$61,350.00 ",1986,1988,Development
608 - XXX,CUMBERLAND TRACK,ADMIN. SCHOOL DIST. #57,CUMBERLAND,ME,"$55,000.00 ",1986,1988,Development
610 - XXX,LONGFELLOW PLAYGROUND,TOWN OF BRUNSWICK,CUMBERLAND,ME,"$10,754.37 ",1986,1987,Redevelopment
602 - XXX,RANDOLPH COMM REC AREA,TOWN OF RANDOLPH,KENNEBEC,ME,"$10,400.00 ",1986,1987,Redevelopment
601 - XXX,COMM PLAYGROUND-DAMARISCOTTA,TOWN OF DAMARISCOTTA,LINCOLN,ME,"$19,704.22 ",1986,1987,Development
599 - XXX,CHARLESTON MULTI-PURPOSE FIELD,TOWN OF CHARLESTON,PENOBSCOT,ME,"$36,000.00 ",1986,1989,Combination
600 - XXX,HAMPDEN PLAYGROUND,ADMIN. SCHOOL DIST. #22,PENOBSCOT,ME,"$21,000.00 ",1986,1987,Development
603 - XXX,STATEWIDE PUBLIC USE ASSESSMENT,STATE OF MAINE,PLANNING,ME,"$15,000.00 ",1986,1987,Planning
611 - XXX,1988 STATE OUTDOOR REC. PLAN,STATE OF MAINE,PLANNING,ME,"$31,100.00 ",1986,1989,Planning
597 - XXX,WELLS-OGUNQUIT SCHOOL PARK,WELLS-OGUNQUIT COMM. SCH DIST,YORK,ME,"$73,800.00 ",1986,1988,Development
604 - XXX,MASSABESIC TENNIS COURTS,ADMIN. SCHOOL DIST. #57,YORK,ME,"$26,500.00 ",1986,1988,Development
606 - XXX,KITTERY-SEWARD RECREATION COMPLEX,TOWN OF KITTERY,YORK,ME,"$134,200.00 ",1986,1988,Development
609 - XXX,SPRINGVALE SWIM AREA,TOWN OF SANFORD,YORK,ME,"$50,000.00 ",1986,1988,Redevelopment
616 - XXX,EASTON RECREATION AREA,TOWN OF EASTON,AROOSTOOK,ME,"$54,000.00 ",1987,1989,Development
614 - XXX,CAPE ELIZABETH SPORTS FIELDS,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,"$46,000.00 ",1987,1988,Development
615 - XXX,SCARBOROUGH - OLD BLUE POINT PARK,TOWN OF SCARBOROUGH,CUMBERLAND,ME,"$44,897.25 ",1987,1990,Development
618 - XXX,DEERING OAKS MULTI-ACCESS PLYGND,CITY OF PORTLAND,CUMBERLAND,ME,"$33,800.00 ",1987,1990,Development
617 - XXX,HIPPACH BASKETBALL COURT,TOWN OF FARMINGTON,FRANKLIN,ME,"$5,100.00 ",1987,1988,Redevelopment
621 - XXX,DUNN MEMORIAL PARK - BROWNFIELD,TOWN OF BROWNFIELD,OXFORD,ME,"$41,000.00 ",1987,1989,Combination
612 - XXX,GARLAND ST. TRACK-BANGOR,CITY OF BANGOR,PENOBSCOT,ME,"$69,452.75 ",1987,1988,Redevelopment
619 - XXX,HOLBROOK FIELD - E. HOLDEN,ADMIN. SCHOOL DIST. #63,PENOBSCOT,ME,"$16,300.00 ",1987,1990,Development
624 - XXX,GREENVILLE WHARF REHABILITATION,TOWN OF GREENVILLE,PISCATAQUIS,ME,"$125,000.00 ",1987,1989,Redevelopment
620 - XXX,LAKE ST. GEORGE S.P. EXPANSION,DEPT. OF PARKS & RECREATION,WALDO,ME,"$11,270.49 ",1987,1989,Development
625 - XXX,FORT POINT ACCESS ROAD,DEPT. OF PARKS & RECREATION,WALDO,ME,"$96,152.35 ",1987,1989,Development
613 - XXX,CALAIS MULTI-PURPOSE FIELD,CITY OF CALAIS,WASHINGTON,ME,"$21,000.00 ",1987,1991,Development
623 - XXX,BAILEYVILLE MUNICIPAL PARK,TOWN OF BAILEYVILLE,WASHINGTON,ME,"$4,970.36 ",1987,1989,Development
622 - XXX,STUART'S FIELD ACQ. - LEBANON,TOWN OF LEBANON,YORK,ME,"$10,000.00 ",1987,1988,Acquisition
626 - F,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF MADAWASKA,AROOSTOOK,ME,"$55,369.13 ",1988,1992,Combination
626 - A,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #75,KENNEBEC,ME,"$6,750.00 ",1988,1991,Development
626 - C,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #16,KENNEBEC,ME,"$10,724.75 ",1988,1991,Development
626 - M,FY88 STATEWIDE CONSOLIDATED GRANT,CITY OF WATERVILLE,KENNEBEC,ME,"$20,000.00 ",1988,1991,Development
626 - N,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF WAYNE,KENNEBEC,ME,"$8,250.00 ",1988,1991,Development
626 - D,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF JEFFERSON,LINCOLN,ME,"$41,859.93 ",1988,1991,Development
626 - B,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF DEXTER,PENOBSCOT,ME,"$28,000.00 ",1988,1991,Development
626 - E,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF LEVANT,PENOBSCOT,ME,"$34,243.23 ",1988,1991,Combination
626 - I,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF ORONO,PENOBSCOT,ME,"$45,000.00 ",1988,1991,Acquisition
626 - J,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF PHIPPSBURG,SAGADAHOC,ME,"$6,356.59 ",1988,1991,Development
626 - L,FY88 STATEWIDE CONSOLIDATED GRANT,TOWN OF RICHMOND,SAGADAHOC,ME,"$11,150.21 ",1988,1991,Development
626 - G,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #53,SOMERSET,ME,"$8,071.33 ",1988,1991,Development
626 - H,FY88 STATEWIDE CONSOLIDATED GRANT,ADMIN. SCHOOL DIST. #60,YORK,ME,"$15,782.81 ",1988,1991,Development
637 - XXX,LAKE ST. CREATIVE PLAYGROUND,CITY OF AUBURN,ANDROSCOGGIN,ME,"$9,047.36 ",1989,1989,Development
633 - XXX,CARIBOU LIONS PICNIC GROUND,CITY OF CARIBOU,AROOSTOOK,ME,"$15,000.00 ",1989,1990,Development
634 - XXX,YARMOUTH-NORTH ROAD PLAYGROUND,TOWN OF YARMOUTH,CUMBERLAND,ME,"$24,137.26 ",1989,1991,Development
632 - XXX,CHESTERVILLE BALLFIELD,TOWN OF CHESTERVILLE,FRANKLIN,ME,"$10,900.00 ",1989,1991,Development
628 - XXX,GARDINER COMMON PLAYGROUND,CITY OF GARDINER,KENNEBEC,ME,"$8,383.88 ",1989,1990,Development
635 - XXX,NORTH END MULTI-PURPOSE FIELD,CITY OF WATERVILLE,KENNEBEC,ME,"$42,433.50 ",1989,1991,Development
636 - XXX,MT. VERNON PLAYGROUND,TOWN OF MT. VERNON,KENNEBEC,ME,"$4,000.00 ",1989,1990,Development
638 - XXX,WOODBURY POND BEACH IMPROVEMENTS,STATE OF MAINE,KENNEBEC,ME,"$38,727.98 ",1989,1991,Development
631 - XXX,PAYSON PARK BRIDGE DEVELOPMENT,TOWN OF WARREN,KNOX,ME,"$12,500.00 ",1989,1990,Development
639 - XXX,ROCKPORT LAND ACQ.,TOWN OF ROCKPORT,KNOX,ME,"$27,500.00 ",1989,1989,Acquisition
630 - XXX,BELFAST CREATIVE PLAYGROUND,CITY OF BELFAST,WALDO,ME,"$20,500.00 ",1989,1989,Development
627 - XXX,SOUTH BERWICK MULTI-PURPOSE FIELD,TOWN OF SOUTH BERWICK,YORK,ME,"$17,735.08 ",1989,1989,Development
629 - XXX,KENNEBUNK HARBOR PLAYGROUND,TOWN OF KENNEBUNK,YORK,ME,"$19,908.60 ",1989,1991,Development
640 - XXX,BIDDEFORD MULTI-PURPOSE FIELD,CITY OF BIDDEFORD,YORK,ME,"$49,983.81 ",1989,1991,Development
647 - XXX,AUBURN: FAIRVIEW PLAYSCAPE,CITY OF AUBURN,ANDROSCOGGIN,ME,"$8,500.00 ",1990,1992,Development
642 - XXX,FORT FAIRFIELD BATHHOUSE,TOWN OF FORT FAIRFIELD,AROOSTOOK,ME,"$50,000.00 ",1990,1993,Development
643 - XXX,HOULTON COMMUNITY PLAYGROUND,TOWN OF HOULTON,AROOSTOOK,ME,"$22,500.00 ",1990,1991,Development
644 - XXX,TEAGUE PARK IMPROVEMENTS-CARIBOU,CITY OF CARIBOU,AROOSTOOK,ME,"$31,250.00 ",1990,1993,Development
645 - XXX,SAD #75-W.HARPSWELL PLAYGROUND,ADMIN. SCHOOL DIST. #75,CUMBERLAND,ME,"$6,250.00 ",1990,1993,Development
641 - XXX,BOOTHBAY REGIONAL PLAYGROUND,TOWN OF BOOTHBAY,LINCOLN,ME,"$24,605.24 ",1990,1992,Development
648 - XXX,WHITEFIELD RECREATION AREA,TOWN OF WHITEFIELD,LINCOLN,ME,"$11,484.16 ",1990,1992,Development
646 - XXX,SHACKFORD HEAD DEVELOPMENT,BUREAU OF PARKS & RECREATION,WASHINGTON,ME,"$22,322.82 ",1990,1993,Development
650 - XXX,BAR HARBOR RECREATION AREA,TOWN OF BAR HARBOR,HANCOCK,ME,"$20,000.00 ",1991,1992,Development
655 - XXX,BUCKSPORT SKATING RINK,TOWN OF BUCKSPORT,HANCOCK,ME,"$38,300.00 ",1991,1993,Development
652 - XXX,WINSLOW SOFTBALL FIELD,TOWN OF WINSLOW,KENNEBEC,ME,"$40,000.00 ",1991,1993,Development
651 - XXX,ROCKPORT RECREATION AREA,TOWN OF ROCKPORT,KNOX,ME,"$42,892.03 ",1991,1993,Development
649 - XXX,LOVELL RECREATION AREA,TOWN OF LOVELL,OXFORD,ME,"$38,432.63 ",1991,1992,Combination
653 - XXX,1993 MAINE STATE OUTDOOR REC PLAN,STATE OF MAINE,PLANNING,ME,"$75,000.00 ",1991,1994,Planning
654 - XXX,OPEN SPACE AND RECREATION PLAN,STATE OF MAINE,PLANNING,ME,"$105,814.87 ",1991,1993,Planning
656 - XXX,UNITY BALLFIELD,TOWN OF UNITY,WALDO,ME,"$20,800.00 ",1991,1993,Development
662 - XXX,ST. AGATHA LAND ACQUISITION,TOWN OF SAINT AGATHA,AROOSTOOK,ME,"$3,000.00 ",1992,1992,Acquisition
659 - XXX,RAYMOND - TASSELTOP PARK,TOWN OF RAYMOND,CUMBERLAND,ME,"$49,906.43 ",1992,1993,Development
658 - XXX,VIENNA WATERFRONT PARK,TOWN OF VIENNA,KENNEBEC,ME,"$46,250.00 ",1992,1992,Acquisition
661 - XXX,LITCHFIELD COMMUNITY PLAYGROUND,TOWN OF LITCHFIELD,KENNEBEC,ME,"$8,500.00 ",1992,1993,Development
666 - XXX,ST. GEORGE MULTI-PURPOSE FIELD,TOWN OF ST. GEORGE,KNOX,ME,"$45,000.00 ",1992,1995,Redevelopment
664 - XXX,GREENVILLE TRACK/REC. AREA,TOWN OF GREENVILLE,PISCATAQUIS,ME,"$9,300.00 ",1992,1994,Development
657 - XXX,SANDY POINT BEACH IMPROVEMENTS,TOWN OF STOCKTON SPRINGS,WALDO,ME,"$44,086.84 ",1992,1994,Development
663 - XXX,LIBERTY MULTI-USE BALLFIELD,TOWN OF LIBERTY,WALDO,ME,"$25,000.00 ",1992,1993,Development
660 - XXX,KENNEBUNK - LOWER VILLAGE PARK,TOWN OF KENNEBUNK,YORK,ME,"$22,973.59 ",1992,1993,Redevelopment
665 - XXX,KENNEBUNKPORT COMMUNITY PARK,TOWN OF KENNEBUNKPORT,YORK,ME,"$45,000.00 ",1992,1993,Development
672 - XXX,DURHAM COMMUNITY PLAYGROUND,TOWN OF DURHAM,ANDROSCOGGIN,ME,"$3,430.59 ",1993,1995,Development
673 - XXX,LITTLETON COMMUNITY PLAYGROUND,TOWN OF LITTLETON,AROOSTOOK,ME,"$12,500.00 ",1993,1994,Development
671 - XXX,WILTON TENNIS COURTS,TOWN OF WILTON,FRANKLIN,ME,"$20,632.63 ",1993,1995,Redevelopment
