Grant ID & Element,Grant Name,Sponsor,County,State,Grant Amount,Year Approved,Year Completed,Type
668 - XXX,HERMON COMMUNITY PLAYGROUND,TOWN OF HERMON,PENOBSCOT,ME,"$11,806.01 ",1993,1994,Development
670 - XXX,BREWER BASKETBALL COURTS,CITY OF BREWER,PENOBSCOT,ME,"$16,000.00 ",1993,1994,Development
667 - XXX,LAKE GEORGE ACQUISITION,BUREAU OF PARKS & RECREATION,SOMERSET,ME,"$200,000.00 ",1993,1993,Acquisition
674 - XXX,OLD ORCHARD BEACH COURTS,TOWN OF OLD ORCHARD BEACH,YORK,ME,"$21,050.00 ",1993,1995,Development
678 - XXX,AROOSTOOK VALLEY TRAIL - EAST/WEST,CITY OF CARIBOU,AROOSTOOK,ME,"$22,500.00 ",1994,1996,Redevelopment
679 - XXX,HARPSWELL TRUFANT-SUMMERTON FIELD,TOWN OF HARPSWELL,CUMBERLAND,ME,"$45,000.00 ",1994,1995,Development
677 - XXX,WILLIAMS WADING POOL,CITY OF AUGUSTA,KENNEBEC,ME,"$40,000.00 ",1994,1996,Redevelopment
681 - XXX,WOODBURY POND BEACH IMPROVEMENTS II,TOWN OF LITCHFIELD,KENNEBEC,ME,"$3,887.59 ",1994,1995,Redevelopment
680 - XXX,ROCKPORT TENNIS/BASKETBALL COURTS,TOWN OF ROCKPORT,KNOX,ME,"$30,000.00 ",1994,1996,Development
676 - XXX,THOMAS PARK BATH HOUSE - LINCOLN,TOWN OF LINCOLN,PENOBSCOT,ME,"$10,797.59 ",1994,1996,Redevelopment
675 - XXX,NATURAL AREAS PLAN,DEPT. OF CONSERVATION,PLANNING,ME,"$23,660.93 ",1994,1998,Planning
682 - XXX,AUBURN - MT. APATITE TRAILS,CITY OF AUBURN,ANDROSCOGGIN,ME,"$12,250.00 ",1995,1996,Development
688 - XXX,MADAWASKA - DIONNE PARK PLAYGROUND,TOWN OF MADAWASKA,AROOSTOOK,ME,"$13,931.44 ",1995,1997,Development
689 - XXX,SAD 45 - MULTI-PURPOSE FIELDS,ADMIN. SCHOOL DIST. #45,AROOSTOOK,ME,"$32,499.99 ",1995,1997,Redevelopment
685 - XXX,HOWLAND COMMUNITY PLAYGROUND,TOWN OF HOWLAND,PENOBSCOT,ME,"$14,000.00 ",1995,1997,Development
687 - XXX,BRADFORD MULTI-PURPOSE FIELD,TOWN OF BRADFORD,PENOBSCOT,ME,"$23,711.84 ",1995,2001,Combination
692 - XXX,HAMPDEN MULTI-PURPOSE FIELD,TOWN OF HAMPDEN,PENOBSCOT,ME,"$40,000.00 ",1995,1998,Development
684 - XXX,STAE PARKS ADA/ACCESS STUDY,DEPT. OF CONSERVATION,PLANNING,ME,"$23,017.85 ",1995,2000,Planning
683 - XXX,BATH - LAMBERT PARK FIELD,CITY OF BATH,SAGADAHOC,ME,"$50,000.00 ",1995,1998,Combination
690 - XXX,SKOWHEGAN - MEMORIAL FIELD TENNIS CT,TOWN OF SKOWHEGAN,SOMERSET,ME,"$18,201.00 ",1995,1997,Redevelopment
686 - XXX,ISLEBORO - MADDY'S FIELD TENNIS CTS,TOWN OF ISLESBORO,WALDO,ME,"$30,000.00 ",1995,1997,Development
691 - XXX,SAD 34 - BELFAST TRACK,ADMIN. SCHOOL DIST. #34,WALDO,ME,"$11,191.00 ",1995,1997,Redevelopment
693 - XXX,BUXTON MULTI-PURPOSE FIELDS,TOWN OF BUXTON,YORK,ME,"$34,023.50 ",1995,1998,Development
707 - XXX,DURHAM RIVERFRONT PARK,Town of Durham,ANDROSCOGGIN,ME,"$25,000.00 ",2000,2002,Development
701 - XXX,BISHOP'S ISLAND BALLFIELD,City of Presque Isle,AROOSTOOK,ME,"$15,826.19 ",2000,2002,Development
698 - XXX,PLEASANT POINT PARK FIELD,Town of Oakland,KENNEBEC,ME,"$25,000.00 ",2000,2002,Development
700 - XXX,BENTON RIVERFRONT PARK,Town of Benton,KENNEBEC,ME,"$25,000.00 ",2000,2002,Development
708 - XXX,ROBINSON ACQUISITION,State of Maine,KENNEBEC,ME,"$12,052.00 ",2000,2002,Acquisition
696 - XXX,SURRY MULTI-PURPOSE FIELD,TOWN OF SURRY,MULTI-COUNTY,ME,"$22,240.75 ",2000,2003,Development
697 - XXX,SKOWHEGAN MULTIPURPOSE PARK,Town of Skowhegan,MULTI-COUNTY,ME,"$24,940.47 ",2000,2002,Development
703 - XXX,ETNA BASKETBALL COURT,Town of Etna,MULTI-COUNTY,ME,"$12,500.00 ",2000,2002,Development
702 - XXX,ORONO FAMILY PLAYSPACE,Town of Orono,PENOBSCOT,ME,"$24,963.50 ",2000,2002,Development
694 - XXX,SCORP 2002 -2007,State of Maine,PLANNING,ME,"$31,597.00 ",2000,2005,Planning
706 - XXX,LAMBERT PARK PLAYGROUND,City of Bath,SAGADAHOC,ME,"$15,153.45 ",2000,2003,Development
695 - XXX,CALAIS SKATEBOARD PARK,CITY OF CALAIS,WASHINGTON,ME,"$25,000.00 ",2000,2002,Development
699 - XXX,COMMUNITY SOCCER FIELD,Town of North Berwick,YORK,ME,"$25,000.00 ",2000,2002,Development
704 - XXX,SOUTH BERWICK BASEBALL FIELD,Town of South Berwick,YORK,ME,"$25,000.00 ",2000,2002,Development
705 - XXX,SANFORD SKATE PARK,Town of Sanford,YORK,ME,"$19,993.58 ",2000,2002,Development
715 - XXX,TENNIS COURT RENOVATION - MAPLETON,TOWN OF MAPLETON,AROOSTOOK,ME,"$17,179.00 ",2001,2003,Redevelopment
721 - XXX,RIVERSIDE PARK BASKETBALL COURT - FORT KENT,TOWN OF FORT KENT,AROOSTOOK,ME,"$25,000.00 ",2001,2003,Development
717 - XXX,SCOTT DYER RD. PLAYGROUND - CAPE ELIZABETH,TOWN OF CAPE ELIZABETH,CUMBERLAND,ME,"$25,000.00 ",2001,2003,Redevelopment
718 - XXX,RECREATION FACILITY PLAYGROUND - FREEPORT,TOWN OF FREEPORT,CUMBERLAND,ME,"$24,200.00 ",2001,2003,Development
716 - XXX,TOWN PARK BASKETBALL COURT RENOVATION - RANGELEY,TOWN OF RANGELEY,FRANKLIN,ME,"$7,112.50 ",2001,2003,Redevelopment
711 - XXX,DOLLEY ACQUISITION,ME BUREAU OF PARKS AND LANDS,KENNEBEC,ME,"$75,000.00 ",2001,2003,Acquisition
726 - XXX,FIELD LIGHTING - CHINA,TOWN OF CHINA,KENNEBEC,ME,"$25,000.00 ",2001,2003,Development
714 - XXX,TORSEY POND ACQUISITION - READFIELD,TOWN OF READFIELD,MULTI-COUNTY,ME,"$25,000.00 ",2001,2002,Acquisition
723 - XXX,GREENBELT WALKWAY - SOUTH PORTLAND,CITY OF SOUTH PORTLAND,MULTI-COUNTY,ME,"$25,000.00 ",2001,2003,Redevelopment
709 - XXX,PILLSBURY ACQUISITION,Bureau of Parks & Lands,NO COUNTY,ME,"$12,011.00 ",2001,2001,Acquisition
710 - XXX,LAKE ST. GEORGE STATE PARK DAY USE BATHHOUSE,State of Maine,NO COUNTY,ME,"$177,000.00 ",2001,2003,Development
713 - XXX,HEDGEHOG HILL ACQUISITION,STATE OF MAINE,NO COUNTY,ME,"$310,000.00 ",2001,2003,Acquisition
712 - XXX,WEST BRANCH ACQUISITION - PHASE I,ME Bureau of Parks and Lands,PISCATAQUIS,ME,"$1,768,379.00 ",2001,2006,Acquisition
720 - XXX,POOL FILTRATION SYSTEM RENOVATION - BELFAST,CITY OF BELFAST,WALDO,ME,"$20,000.00 ",2001,2003,Redevelopment
722 - XXX,BOG ROAD SOFTBALL FIELD - YORK,TOWN OF YORK,YORK,ME,"$25,000.00 ",2001,2004,Development
735 - XXX,UMPI Tennis Courts,University of Maine,AROOSTOOK,ME,"$50,000.00 ",2002,2003,Redevelopment
727 - XXX,COX PINNACLE TRAILHEAD/BOARDWALK - BRUNSWICK,Town of Brunswick,CUMBERLAND,ME,"$24,057.80 ",2002,2004,Development
731 - XXX,Halifax Street Recreational Field,Town of Winslow,KENNEBEC,ME,"$50,000.00 ",2002,2004,Development
732 - XXX,Snow Bowl Snowmaking System,Town of Camden,KNOX,ME,"$50,000.00 ",2002,2005,Redevelopment
733 - XXX,Community Playground - Picnic Area,Town of Wiscasset,LINCOLN,ME,"$38,000.00 ",2002,2004,Development
728 - XXX,BASEBALL/SOFTBALL FIELD - NOBLEBORO,Town of Nobleboro,MULTI-COUNTY,ME,"$25,000.00 ",2002,2005,Development
730 - XXX,Community Playground - Mechanic Falls,Town of Mechanic Falls,MULTI-COUNTY,ME,"$24,500.00 ",2002,2003,Development
737 - XXX,Range Pond State Park & Eagle Island Renovations,Bureau of Parks & Lands,MULTI-COUNTY,ME,"$350,000.00 ",2002,2004,Redevelopment
729 - XXX,BPL - Dillon Acquisition,State of Maine,NO COUNTY,ME,"$56,600.00 ",2002,2003,Acquisition
719 - XXX,Lily Bay State Park Comfort Station,State of Maine,PISCATAQUIS,ME,"$320,000.00 ",2002,2005,Development
725 - XXX,SKATEBOARD PARK - RICHMOND,Town of Richmond,SAGADAHOC,ME,"$21,000.00 ",2002,2003,Development
736 - XXX,Devil's Head Acquisition,City of Calais,WASHINGTON,ME,"$44,750.00 ",2002,2003,Acquisition
734 - XXX,Rogers Pond Park,Town of Kennebunk,YORK,ME,"$29,988.25 ",2002,2003,Redevelopment
742 - XXX,Village Park Picnic Pavillion,Town of Greene,ANDROSCOGGIN,ME,"$2,025.00 ",2003,2005,Development
744 - XXX,Tri Town Skate Park,Town of Livermore Falls,ANDROSCOGGIN,ME,"$35,800.00 ",2003,2004,Redevelopment
747 - XXX,Houlton Trailhead Connector,Town of Houlton,AROOSTOOK,ME,"$49,930.60 ",2003,2005,Development
750 - XXX,Strong Playground,Admin School Districit #58,FRANKLIN,ME,"$27,775.00 ",2003,2004,Development
751 - XXX,Carrabassett Valley Town Park Playground,Town of Carrabassett Valley,FRANKLIN,ME,"$22,500.00 ",2003,2004,Redevelopment
739 - XXX,Villeage Green Park,Town of Southwest Harbor,HANCOCK,ME,"$40,000.00 ",2003,2005,Development
749 - XXX,Calumet Park Playground Improvements,City of Augusta,KENNEBEC,ME,"$50,000.00 ",2003,2004,Redevelopment
748 - XXX,Clifford Playground Improvements,Town of Boothbay,LINCOLN,ME,"$19,800.00 ",2003,2005,Development
738 - XXX,Oxford Hills Skate Park,Admininistrative School District #17,OXFORD,ME,"$47,900.00 ",2003,2006,Development
741 - XXX,Penobscot Landing Children's Garden,City of Brewer,PENOBSCOT,ME,"$50,000.00 ",2003,2005,Development
745 - XXX,St. Croix Acquisition,ME Bureau of Parks & Lands,WASHINGTON,ME,"$175,000.00 ",2003,2006,Acquisition
740 - XXX,Eliot Skate Park,Town of Eliot,YORK,ME,"$50,000.00 ",2003,2004,Development
743 - XXX,Memorial Park Playground,Town of Old Orchard Beach,YORK,ME,"$37,000.00 ",2003,2003,Development
746 - XXX,Ferry Beach Acquisition,Bureau of Parks & Land,YORK,ME,"$135,000.00 ",2003,2004,Acquisition
757 - XXX,Pittsfield Mill Pond Project,Town of Pittsfield,AROOSTOOK,ME,"$50,000.00 ",2004,2006,Development
760 - XXX,Collins Pond Park,City of Caribou,AROOSTOOK,ME,"$23,575.00 ",2004,2006,Redevelopment
754 - XXX,Fort Williams Playground,Town of Cape Elizabeth,CUMBERLAND,ME,"$45,000.00 ",2004,2005,Development
761 - XXX,East End Playground,City of Portland,CUMBERLAND,ME,"$45,120.09 ",2004,2006,Redevelopment
755 - XXX,Sullivan Play Area,Town of Sullivan,HANCOCK,ME,"$45,000.00 ",2004,2006,Development
758 - XXX,Agamont Park,Town of Bar Harbor,HANCOCK,ME,"$50,000.00 ",2004,2007,Redevelopment
756 - XXX,Newport to Dover-Foxcroft Rail Trail Acquisition,"State of Maine, Bureau of Parks and Lands",KENNEBEC,ME,"$138,074.00 ",2004,2004,Acquisition
759 - XXX,Buckfield Recreation Memorial Park,Town of Buckfield,OXFORD,ME,"$45,000.00 ",2004,2006,Development
752 - XXX,Peaks Kenny State Park Comfort Station,"State of Maine, Bureau of Parks & Lands",PISCATAQUIS,ME,"$205,000.00 ",2004,2005,Redevelopment
753 - XXX,The Economic Impact of ATV's in Maine,Bureau of Parks and Lands,PLANNING,ME,"$20,573.00 ",2004,2005,Planning
781 - XXX,Thomas Brewer Park,Town of Washburn,AROOSTOOK,ME,"$27,000.00 ",2005,2007,Redevelopment
784 - XXX,BARR Acquisition,"State of Maine, Dept of Conservation, Parks",AROOSTOOK,ME,"$150,000.00 ",2005,2006,Acquisition
766 - XXX,Two Lights State Park Comfort Station,"State of Maine, Dept. of Conservation",CUMBERLAND,ME,"$200,000.00 ",2005,2006,Redevelopment
773 - XXX,State Parks Campground Utilities Project,State of Maine,CUMBERLAND,ME,"$110,000.00 ",2005,2007,Redevelopment
762 - XXX,Stratton Elementary School Playground,School Administrative District #58,FRANKLIN,ME,"$24,000.00 ",2005,2006,Redevelopment
775 - XXX,Strong Public Beach Project,Town of Strong,FRANKLIN,ME,"$3,371.76 ",2005,2007,Redevelopment
772 - XXX,Mill Pond Park,Town of Swan's Island,HANCOCK,ME,"$50,000.00 ",2005,2005,Acquisition
783 - XXX,Edwards Mill Park Project,City of Augusta,KENNEBEC,ME,"$50,000.00 ",2005,2007,Development
774 - XXX,Camden Snowbowl Snowmaking System Phase II,Town of Camden,KNOX,ME,"$15,442.00 ",2005,2007,Redevelopment
776 - XXX,Appleton Community Playground Project,Town of Appleton,KNOX,ME,"$35,000.00 ",2005,2007,Redevelopment
764 - XXX,Oxford Community Center Complex,Town of Oxford,OXFORD,ME,"$21,375.00 ",2005,2011,Development
771 - XXX,Graustein Memorial Park Tennis Courts,Town of Fryeburg,OXFORD,ME,"$24,541.00 ",2005,2006,Redevelopment
769 - XXX,Tennis Courts and Playground Renovation,Town of Guilford,PISCATAQUIS,ME,"$49,472.00 ",2005,2006,Redevelopment
768 - XXX,Economic Impact Analysis of Maine State Parks,"State of Maine, Dept. of Conservation, Bur of Park",PLANNING,ME,"$30,250.00 ",2005,2007,Planning
770 - XXX,Administrative Grant 2005,State of Maine,PLANNING,ME,"$29,150.00 ",2005,2005,Planning
767 - XXX,Mill Island Park,Town of Fairfield,SOMERSET,ME,"$47,996.32 ",2005,2009,Development
779 - XXX,Jackman Community Recreation Area,Maine School Administrative District #12,SOMERSET,ME,"$50,000.00 ",2005,2005,Redevelopment
778 - XXX,Abott Park,Town of Winterport,WALDO,ME,"$14,047.96 ",2005,2007,Redevelopment
763 - XXX,Veteran's Memorial Park,Town of Old Orchard Beach,YORK,ME,"$50,000.00 ",2005,2008,Development
777 - XXX,Haley Athletic Fields Project,Town of Kittery,YORK,ME,"$50,000.00 ",2005,2011,Development
780 - XXX,St. Agatha Tennis Court Project,Town of Agatha,AROOSTOOK,ME,"$41,525.00 ",2006,2008,Development
793 - XXX,Fort Fairfield Municipal Swimming Pool Renovation,Town of Fort Fairfield,AROOSTOOK,ME,"$22,500.00 ",2006,2009,Redevelopment
792 - XXX,Sebago Lake State Park Restroom Project,"State of Maine, Dept. of Conservation, Bur of Park",CUMBERLAND,ME,"$85,415.96 ",2006,2008,Development
794 - XXX,Willard School Park Renovation Project,City of South Portland,CUMBERLAND,ME,"$22,500.00 ",2006,2009,Redevelopment
791 - XXX,Gardiner Downtown Waterfront Park,City of Gardiner,KENNEBEC,ME,"$50,000.00 ",2006,2008,Development
788 - XXX,Riverside Park Project,Town of Rumford,OXFORD,ME,"$50,000.00 ",2006,2008,Redevelopment
795 - XXX,Dakin Pool Bathhouse Renovation Project,City of Bangor,PENOBSCOT,ME,"$22,500.00 ",2006,2006,Redevelopment
799 - XXX,Children's Pond Park,Town of Lincoln,PENOBSCOT,ME,"$38,660.00 ",2006,2010,Combination
789 - XXX,Milo Park Acquisition Project,"State of Maine, Department of Conservation",PISCATAQUIS,ME,"$27,000.00 ",2006,2007,Acquisition
790 - XXX,Kennebec River Initiative,"State of Maine, Dept. of Conservation, Bur of Park",PLANNING,ME,"$15,000.00 ",2006,2008,Planning
797 - XXX,South End Park Development Project,City of Bath,SAGADAHOC,ME,"$22,500.00 ",2006,2009,Development
787 - XXX,Stein Park Renovations,Towm of Pittsfield,SOMERSET,ME,"$12,713.57 ",2006,2007,Redevelopment
798 - XXX,Danforth Public Courts Renovation Project,Town of Danforth,WASHINGTON,ME,"$8,000.00 ",2006,2009,Redevelopment
796 - XXX,Clifford Park Skateboard Park Development,City of Biddeford,YORK,ME,"$11,000.00 ",2006,2006,Development
800 - XXX,Katahdin Iron Works Acquisition,"State of ME, Dept of Conservation & Bureau of Park",PISCATAQUIS,ME,"$231,621.00 ",2007,2008,Acquisition
807 - XXX,Minot Baseball Park Construction,Town of Minot,ANDROSCOGGIN,ME,"$29,395.00 ",2008,2008,Development
810 - XXX,Trotting Park Renovation Project,Town of Ashland,AROOSTOOK,ME,"$25,000.00 ",2008,2010,Redevelopment
806 - XXX,Outdoor Recreation Ice Rink Renovation,Town of Carrabassett Valley,FRANKLIN,ME,"$25,000.00 ",2008,2010,Redevelopment
804 - XXX,Monmouth Community Playground Project,Town of Monmouth,KENNEBEC,ME,"$29,395.00 ",2008,2010,Development
809 - XXX,Colonial Pemaquid Historic Site Acquisition,State of Maine,LINCOLN,ME,"$82,500.00 ",2008,2009,Acquisition
805 - XXX,Kingfield Playground Renovation,Town of Kingfield,OXFORD,ME,"$25,000.00 ",2008,2010,Redevelopment
802 - XXX,Golf Course Realingment Project,Town of Dexter,PENOBSCOT,ME,"$4,800.00 ",2008,2010,Redevelopment
808 - XXX,Kennebec River Initiative Phase II,"State of Maine, Dept of Conservation",PLANNING,ME,"$35,000.00 ",2008,2011,Planning
811 - XXX,State Comprehensive Outdoor Recreation Plan,"State of Maine, Department of Conservation",PLANNING,ME,"$13,520.60 ",2008,2010,Planning
803 - XXX,Pittsfield Community Swimming Pool Project,Town of Pittsfield,SOMERSET,ME,"$25,000.00 ",2008,2010,Redevelopment
814 - XXX,Seboomook/Indian Carry Acquisition,"State of Maine, Department of Conservation",SOMERSET,ME,"$270,605.00 ",2008,2009,Acquisition
813 - XXX,Lake St. George State Park Shower Building,"State of Maine, Dept. of Conservation",WALDO,ME,"$108,750.00 ",2008,2009,Redevelopment
812 - XXX,Ferry Beach Nature Center,State of Maine,YORK,ME,"$115,500.00 ",2008,2011,Development
815 - XXX,Woodland Community Playground Project,Town of Woodland,AROOSTOOK,ME,"$1,250.00 ",2009,2010,Development
819 - XXX,Portland Skate Park,City of Portland,CUMBERLAND,ME,"$20,000.00 ",2009,2011,Development
816 - XXX,Common Playground Project,City of Gardiner,KENNEBEC,ME,"$25,000.00 ",2009,2010,Redevelopment
820 - XXX,Moosehead Junction Trailhead Project,Piscataquis County Commission,PISCATAQUIS,ME,"$23,885.00 ",2009,2010,Acquisition
822 - XXX,Reid State Park Restroom Project,Maine Bureau of Parks & Lands,SAGADAHOC,ME,"$68,294.08 ",2009,2010,Development
818 - XXX,Memorial Field Community Playground Project,Town of Skowhegan,SOMERSET,ME,"$20,000.00 ",2009,2010,Development
828 - XXX,Androscoggin Riverlands Acquisition Project,Maine Bureau of Parks & Lands,ANDROSCOGGIN,ME,"$90,550.00 ",2010,2011,Acquisition
829 - XXX,Androscoggin Riverland Improvement Project,Maine Bureau of Parks & Lands,ANDROSCOGGIN,ME,"$34,226.00 ",2010,2011,Redevelopment
824 - XXX,Town of Farmington - Tennis Court Reconstruction,Town of Farmington,FRANKLIN,ME,"$19,501.00 ",2010,2011,Redevelopment
825 - XXX,Town of Lovell's Tennis Court Renovation Project,Town of Lovell,OXFORD,ME,"$1,650.00 ",2010,2011,Redevelopment
827 - XXX,Brownville Elementary School,Maine School Administrative District 41,PISCATAQUIS,ME,"$30,213.00 ",2010,2011,Development
823 - XXX,Hathorn Park Revitialization,Town of Pittsfield,SOMERSET,ME,"$25,000.00 ",2010,2011,Redevelopment
826 - XXX,Alfred Elementary School Playground Project,Regional School Unit - 57,YORK,ME,"$25,000.00 ",2010,2011,Development
832 - XXX,Frenchville Recreation Park Renovation Project,Town of Frenchville,AROOSTOOK,ME,"$16,412.00 ",2011,2012,Development
833 - XXX,Town of Ft. Kent - Riverside Park,Town of Ft. Kent,AROOSTOOK,ME,"$57,000.00 ",2011,2012,Development
835 - XXX,Colburn House State Historic Site Infrastructure,Maine Bureau of Parks and Lands,KENNEBEC,ME,"$43,473.00 ",2011,2012,Redevelopment
834 - XXX,Camden Hills State Park Acquisition Project,Maine Bureau of Parks and Lands,KNOX,ME,"$200,000.00 ",2011,2011,Acquisition
831 - XXX,Town of Topsham - Head of Tide Park,Town of Topsham,SAGADAHOC,ME,"$74,850.00 ",2011,2012,Development
830 - XXX,Town of St. Albans Community Playground,Town of St. Albans,SOMERSET,ME,"$25,000.00 ",2011,2011,Development
,,,,,,,,
,,,,,,,,